Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3103,0,4100.0,4190.702358897833,2305.953403993044,6514.530930027831,10257.447953593297,17.498131742053555,0.0,4100,4300,4600,4700,5300,5500,5800,6100,6400,6500,6500
GET,/cart,6361,0,3300.0,3437.019547671897,712.4022779753432,6639.088076946791,12615.984750825342,35.87032420599506,0.0,3300,3700,3900,4100,4600,5000,5500,5800,6500,6600,6600
POST,/cart,6151,0,4500.0,4658.300658381312,2237.7447920152918,8594.242792984005,17562.71598114128,34.68611290537268,0.0,4500,4900,5200,5400,5800,6200,6700,7000,7600,8600,8600
POST,/cart/checkout,1972,0,2700.0,2677.107226070428,1616.8620439711958,4127.285448019393,6562.559330628803,11.120308022987308,0.0,2700,2800,2900,3000,3100,3300,3500,3600,4100,4100,4100
GET,/product/0PUK6V6EV0,3043,0,3100.0,3085.080069682962,1071.3290369603783,4817.998792044818,7697.0933289516925,17.15978565616145,0.0,3100,3200,3400,3400,3600,3800,4000,4200,4600,4800,4800
GET,/product/1YMWWN1N4O,3076,0,3100.0,3088.0799869982943,1086.2048170529306,4605.202774982899,7715.629388816645,17.345876003402108,0.0,3100,3200,3400,3400,3600,3800,4100,4200,4500,4600,4600
GET,/product/2ZYFJ3GM2N,2998,0,3100.0,3082.424839063939,1063.7697799829766,4819.430566043593,7712.694129419613,16.906026091742365,0.0,3100,3200,3400,3400,3600,3800,4100,4200,4600,4800,4800
GET,/product/66VCHSJNUP,2942,0,3100.0,3086.699430566138,1070.5119550111704,4911.320887971669,7682.7144799456155,16.5902364115764,0.0,3100,3200,3400,3400,3600,3800,4100,4200,4600,4900,4900
GET,/product/6E92ZMYYFZ,3030,0,3100.0,3071.088707573139,964.8378019919619,4794.874891988002,7673.328382838284,17.086477337551493,0.0,3100,3200,3300,3400,3600,3800,4100,4200,4600,4800,4800
GET,/product/9SIQT8TOJO,3122,0,3100.0,3096.6959408082616,1137.2778760269284,4836.999026010744,7719.498078155028,17.605274669252726,0.0,3100,3200,3400,3400,3600,3800,4100,4200,4800,4800,4800
GET,/product/L9ECAV7KIM,3072,0,3100.0,3081.6092771828685,1064.6659700432792,4643.50053796079,7686.231770833333,17.32331959767597,0.0,3100,3200,3300,3400,3600,3800,4000,4200,4500,4600,4600
GET,/product/LS4PSXUNUM,3084,0,3100.0,3085.4874704224044,1070.6476190243848,5194.761515012942,7684.778210116731,17.39098881485439,0.0,3100,3200,3400,3400,3600,3800,4100,4200,4600,5200,5200
GET,/product/OLJCESPC7Z,3046,0,3100.0,3080.2422549122625,1068.1701530120336,4802.914997038897,7715.494090610637,17.176702960456055,0.0,3100,3200,3300,3400,3600,3800,4100,4200,4500,4800,4800
POST,/setCurrency,4183,0,4100.0,4099.223373113926,2403.9666290045716,6331.539484031964,10279.255080086063,23.588361288111514,0.0,4100,4300,4400,4600,4900,5100,5500,5700,6000,6300,6300
,Aggregated,49183,0,3300.0,3466.5068315036374,712.4022779753432,8594.242792984005,9903.65459610028,277.34792570719304,0.0,3300,3600,3900,4100,4600,5200,5700,6100,7000,7700,8600
