Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5355,0,4600.0,4746.1281875253,2149.5004949974827,8420.460763038136,10251.562278244632,30.095067083807386,0.0,4600,4900,5200,5500,6300,6900,7300,7600,8000,8400,8400
GET,/cart,10160,0,3900.0,3940.9956238410423,432.05198901705444,8908.083671994973,12370.341633858268,57.09913754836285,0.0,3900,4300,4600,4800,5300,5800,6300,6600,7600,8300,8900
POST,/cart,9901,0,5400.0,5451.2696397970185,757.862361962907,11208.26860400848,17380.55832744167,55.64355914038785,0.0,5400,5800,6100,6300,6900,7400,8000,8400,9400,11000,11000
POST,/cart/checkout,3236,0,3300.0,3312.6147766622457,755.8592839632183,6511.6049780044705,6561.431396786155,18.186300108907695,0.0,3300,3500,3700,3800,4200,4500,5000,5500,6100,6500,6500
GET,/product/0PUK6V6EV0,4892,0,3700.0,3719.3660868547763,692.3166009946726,7560.156179999467,7651.447669664759,27.493009929782584,0.0,3700,3900,4100,4200,4600,5300,5900,6300,7300,7600,7600
GET,/product/1YMWWN1N4O,4787,0,3700.0,3731.00826544775,700.288605003152,7681.91027600551,7663.981407979945,26.902910575198124,0.0,3700,3900,4100,4200,4700,5300,6000,6400,7100,7700,7700
GET,/product/2ZYFJ3GM2N,4910,0,3700.0,3724.4347509527697,649.5837119873613,7371.552610013168,7669.780244399185,27.594169819139918,0.0,3700,3900,4100,4200,4700,5300,5900,6200,7100,7400,7400
GET,/product/66VCHSJNUP,4948,0,3700.0,3723.0525608377934,648.8983369781636,7291.88014997635,7637.1149959579625,27.80772958556096,0.0,3700,3900,4100,4200,4600,5300,6000,6300,7100,7300,7300
GET,/product/6E92ZMYYFZ,4813,0,3700.0,3723.6282880768726,657.4510289938189,7278.206320013851,7620.185746935384,27.049030415380944,0.0,3700,3900,4100,4200,4700,5400,6000,6400,7200,7300,7300
GET,/product/9SIQT8TOJO,4783,0,3700.0,3759.5280561899667,648.1496620108373,7736.724045011215,7677.153669245244,26.880430599785385,0.0,3700,3900,4100,4200,4700,5300,6100,6400,7300,7700,7700
GET,/product/L9ECAV7KIM,4886,0,3700.0,3735.599859991836,649.2699650116265,7307.212731975596,7637.38784281621,27.459289966663473,0.0,3700,3900,4100,4200,4700,5400,5900,6200,7100,7300,7300
GET,/product/LS4PSXUNUM,4913,0,3700.0,3724.9207403530563,725.5903459736146,7952.04147399636,7637.267860777529,27.611029800699473,0.0,3700,3900,4100,4200,4700,5300,6000,6300,7100,8000,8000
GET,/product/OLJCESPC7Z,4800,0,3700.0,3709.0263906277964,623.3871539589018,7256.771013024263,7670.949375,26.975970495289534,0.0,3700,3900,4100,4200,4600,5300,6000,6200,7100,7300,7300
POST,/setCurrency,6632,0,4900.0,4997.368293614495,2536.2468470120803,8408.796699019149,10277.521260554886,37.27179923432504,0.0,4900,5200,5400,5600,6100,6600,7100,7400,8200,8400,8400
,Aggregated,79016,0,3900.0,4129.733011288058,432.05198901705444,11208.26860400848,9829.375645438899,444.0694343032912,0.0,3900,4400,4800,5000,5700,6200,6900,7300,8500,9600,11000
