node_name,timestamp,value
k8s-vm1,1705922821.476,0.1673333333332266
k8s-vm1,1705922836.476,0.0273333333330811
k8s-vm1,1705922851.476,0.026000000000446256
k8s-vm1,1705922866.476,0.05666666666632712
k8s-vm1,1705922881.476,0.08666666666686068
k8s-vm1,1705922896.476,0.06599999999986418
k8s-vm1,1705922911.476,0.06000000000009701
k8s-vm1,1705922926.476,0.05733333333361467
k8s-vm1,1705922941.476,0.06866666666634652
k8s-vm1,1705922956.476,0.06733333333371168
k8s-vm1,1705922971.476,0.05599999999976717
k8s-vm1,1705922986.476,0.07400000000028134
k8s-vm1,1705923001.476,0.069333333333149
k8s-vm1,1705923016.476,0.06999999999995149
k8s-vm1,1705923031.476,0.06266666666657936
k8s-vm2,1705922821.476,0.01933333333327028
k8s-vm2,1705922836.476,0.01399999999982053
k8s-vm2,1705922851.476,0.057333333333493414
k8s-vm2,1705922866.476,0.35066666666656005
k8s-vm2,1705922881.476,0.3246666666665988
k8s-vm2,1705922896.476,0.32733333333356623
k8s-vm2,1705922911.476,0.31133333333333824
k8s-vm2,1705922926.476,0.3053333333332072
k8s-vm2,1705922941.476,0.3520000000000437
k8s-vm2,1705922956.476,0.26333333333338194
k8s-vm2,1705922971.476,0.35133333333348377
k8s-vm2,1705922986.476,0.35666666666656965
k8s-vm2,1705923001.476,0.3326666666665309
k8s-vm2,1705923016.476,0.3266666666666425
k8s-vm2,1705923031.476,0.2606666666667783
k8s-vm3,1705922821.476,0.3019999999999224
k8s-vm3,1705922836.476,0.03933333333358557
k8s-vm3,1705922851.476,0.05133333333336244
k8s-vm3,1705922866.476,0.40199999999992236
k8s-vm3,1705922881.476,1.371333333333314
k8s-vm3,1705922896.476,1.3340000000003784
k8s-vm3,1705922911.476,1.2713333333330712
k8s-vm3,1705922926.476,1.1513333333333624
k8s-vm3,1705922941.476,1.1133333333331392
k8s-vm3,1705922956.476,1.1453333333333529
k8s-vm3,1705922971.476,0.7759999999999612
k8s-vm3,1705922986.476,1.089999999999903
k8s-vm3,1705923001.476,1.0266666666667636
k8s-vm3,1705923016.476,1.1273333333333235
k8s-vm3,1705923031.476,1.0520000000001648
k8s-vm4,1705922821.476,0.10466666666664728
k8s-vm4,1705922836.476,0.1293333333333673
k8s-vm4,1705922851.476,0.13066666666672977
k8s-vm4,1705922866.476,0.3186666666664678
k8s-vm4,1705922881.476,0.31333333333338187
k8s-vm4,1705922896.476,0.34666666666671525
k8s-vm4,1705922911.476,0.33600000000005825
k8s-vm4,1705922926.476,0.33133333333328974
k8s-vm4,1705922941.476,0.34266666666662793
k8s-vm4,1705922956.476,0.2746666666665988
k8s-vm4,1705922971.476,0.35133333333348377
k8s-vm4,1705922986.476,0.38666666666661825
k8s-vm4,1705923001.476,0.32799999999988366
k8s-vm4,1705923016.476,0.3840000000000146
k8s-vm4,1705923031.476,0.3233333333333577
k8s-vm5,1705922821.476,0.014666666666744276
k8s-vm5,1705922836.476,0.012666666666579354
k8s-vm5,1705922851.476,0.018666666666589057
k8s-vm5,1705922866.476,0.43466666666681697
k8s-vm5,1705922881.476,0.5153333333334255
k8s-vm5,1705922896.476,0.5180000000000291
k8s-vm5,1705922911.476,0.4913333333331441
k8s-vm5,1705922926.476,0.460000000000097
k8s-vm5,1705922941.476,0.5440000000002329
k8s-vm5,1705922956.476,0.388666666666298
k8s-vm5,1705922971.476,0.5673333333334691
k8s-vm5,1705922986.476,0.6173333333333479
k8s-vm5,1705923001.476,0.5013333333332411
k8s-vm5,1705923016.476,0.49266666666662784
k8s-vm5,1705923031.476,0.4620000000000194
