Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4525,0,3000.0,3006.142936836248,594.5193340303376,4125.902781030163,10267.085082872929,25.417044495021397,0.0,3000,3200,3300,3500,3700,3800,3900,3900,4000,4100,4100
GET,/cart,10906,0,1900.0,1964.8320366233804,417.96337300911546,4375.359144993126,13336.945351182836,61.259290002807376,0.0,1900,2100,2300,2400,2800,3100,3400,3600,4100,4400,4400
POST,/cart,10640,0,2600.0,2658.5413700040226,523.2768010464497,4896.384150022641,17794.248590225565,59.76516097834865,0.0,2600,2800,3000,3100,3500,3700,4000,4100,4600,4800,4900
POST,/cart/checkout,3545,0,1500.0,1533.770738561272,701.6488990047947,3078.777845017612,6562.867136812411,19.912358615436652,0.0,1500,1600,1700,1800,1900,2000,2100,2200,2600,3100,3100
GET,/product/0PUK6V6EV0,5201,0,1700.0,1719.7490384080916,562.9031590069644,3153.440309979487,7717.121899634686,29.214154346653324,0.0,1700,1800,1900,1900,2000,2100,2200,2300,2600,3200,3200
GET,/product/1YMWWN1N4O,5251,0,1700.0,1722.9849519620072,554.1906430153176,3136.969245970249,7738.320891258808,29.4950056670403,0.0,1700,1800,1900,1900,2000,2100,2200,2300,2800,3100,3100
GET,/product/2ZYFJ3GM2N,5294,0,1700.0,1725.1585399084797,478.21600403403863,2941.2771799834445,7734.765394786551,29.7365378025731,0.0,1700,1800,1900,1900,2000,2100,2300,2400,2600,2900,2900
GET,/product/66VCHSJNUP,5077,0,1700.0,1716.0273844611122,544.320774031803,2952.602459990885,7702.018908804412,28.51764307209362,0.0,1700,1800,1900,1900,2000,2100,2200,2300,2700,3000,3000
GET,/product/6E92ZMYYFZ,5200,0,1700.0,1721.2273080362522,408.25808298541233,2887.364628026262,7691.245192307692,29.208537320245583,0.0,1700,1800,1900,1900,2000,2100,2300,2400,2600,2900,2900
GET,/product/9SIQT8TOJO,5184,0,1700.0,1723.1081566621717,265.4687080066651,2947.210352984257,7740.456211419753,29.11866489772175,0.0,1700,1800,1900,1900,2000,2100,2300,2300,2600,2900,2900
GET,/product/L9ECAV7KIM,5090,0,1700.0,1721.360630917753,627.6584490551613,2912.521788966842,7710.603929273085,28.590664415394233,0.0,1700,1800,1900,1900,2000,2100,2300,2400,2600,2900,2900
GET,/product/LS4PSXUNUM,5211,0,1700.0,1714.0091844777833,409.8441979731433,3113.630366977304,7709.886010362694,29.270324610730718,0.0,1700,1800,1900,1900,2000,2100,2200,2400,2700,3100,3100
GET,/product/OLJCESPC7Z,5355,0,1700.0,1720.7419932880753,641.2719819927588,3137.0085410308093,7741.413071895425,30.07917641344521,0.0,1700,1800,1900,1900,2000,2100,2200,2300,2700,3100,3100
POST,/setCurrency,7264,0,2900.0,2944.0998390531336,1466.079803998582,4259.8090240499005,10282.95002753304,40.80207982581999,0.0,2900,3100,3200,3300,3400,3600,3700,3900,4200,4300,4300
,Aggregated,83743,0,1800.0,2039.2073159653728,265.4687080066651,4896.384150022641,10042.916219863153,470.3866424633319,0.0,1800,2100,2400,2600,3000,3300,3600,3800,4200,4600,4900
