Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1257,0,500.0,558.3213920921365,203.33576801931486,1626.159446022939,10285.876690533016,7.090860554863645,0.0,500,540,590,610,690,1200,1600,1600,1600,1600,1600
GET,/cart,3802,0,260.0,291.26467100558136,81.89401298295707,1345.184250967577,14164.934771173066,21.44745571168781,0.0,260,320,370,400,490,550,690,790,1300,1300,1300
POST,/cart,3780,0,350.0,386.4786878036934,135.54907200159505,1373.6205899622291,18164.004761904762,21.323351549231962,0.0,350,420,450,500,570,640,750,920,1400,1400,1400
POST,/cart/checkout,1285,0,210.0,259.64871950865205,101.07751202303916,1393.7304809805937,6562.324513618677,7.248811307080178,0.0,210,280,300,300,360,410,600,990,1400,1400,1400
GET,/product/0PUK6V6EV0,1773,0,230.0,241.06242580168464,101.68835602235049,1285.9430839889683,7737.364354201918,10.00166727428261,0.0,230,250,270,270,300,330,370,590,1200,1300,1300
GET,/product/1YMWWN1N4O,1760,0,240.0,244.06039272067903,83.63602100871503,1204.4546420220286,7758.679545454545,9.928332996467791,0.0,240,260,270,270,300,330,400,730,1200,1200,1200
GET,/product/2ZYFJ3GM2N,1776,0,240.0,241.12011607956464,77.53676001448184,1201.1987760197371,7758.341216216216,10.018590569162953,0.0,240,260,270,270,300,330,370,440,1200,1200,1200
GET,/product/66VCHSJNUP,1788,0,240.0,243.65358623562452,85.54082200862467,1224.3431489914656,7722.504474272931,10.086283748684325,0.0,240,260,270,280,300,330,380,530,1200,1200,1200
GET,/product/6E92ZMYYFZ,1746,0,240.0,243.59782530003648,90.5232570366934,1201.203953998629,7711.966208476518,9.849357620359525,0.0,240,250,270,270,300,330,390,770,1200,1200,1200
GET,/product/9SIQT8TOJO,1884,0,230.0,244.1703131650535,90.78079898608848,1225.3445769893005,7766.324840764331,10.627829184855296,0.0,230,260,270,270,300,340,420,750,1100,1200,1200
GET,/product/L9ECAV7KIM,1827,0,240.0,248.07742342831273,91.75901400158182,1271.8128020060249,7731.544608648057,10.306286582128783,0.0,240,260,270,280,310,340,400,760,1200,1300,1300
GET,/product/LS4PSXUNUM,1790,0,240.0,248.8223374884331,94.96732096886262,1264.009046019055,7730.925139664804,10.09756594527122,0.0,240,260,270,280,300,340,400,890,1300,1300,1300
GET,/product/OLJCESPC7Z,1830,0,240.0,242.4960122372805,74.16456699138507,1258.1949819577858,7763.913661202186,10.323209877009125,0.0,240,260,270,270,300,330,380,580,1200,1300,1300
POST,/setCurrency,2462,0,510.0,522.99644865601,177.81332100275904,1390.4937870102003,10285.355808285947,13.888383998468013,0.0,510,540,580,600,650,720,1000,1100,1300,1400,1400
,Aggregated,28760,0,260.0,307.36861240059267,74.16456699138507,1626.159446022939,10237.429554937413,162.23798691955324,0.0,260,300,350,400,510,600,720,940,1600,1600,1600
