Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3113,0,4000.0,4166.7405302736715,2513.6773089761846,6440.034158993512,10255.80051397366,17.535945305929705,0.0,4000,4400,4700,4800,5100,5400,5600,5700,6100,6400,6400
GET,/cart,6400,0,3300.0,3389.029256457079,647.0641369814985,7193.4083650121465,12750.89890625,36.052055881127565,0.0,3300,3600,3900,4100,4600,5000,5500,5800,6700,7200,7200
POST,/cart,6064,0,4500.0,4543.742547311078,1083.5649060318246,8670.807034010068,17533.159300791558,34.159322947368366,0.0,4500,4900,5100,5300,5700,6100,6500,6800,7700,8700,8700
POST,/cart/checkout,1958,0,2700.0,2745.110187817107,1248.4304399695247,4200.104214018211,6562.0291113381,11.029675846132465,0.0,2700,2900,3000,3100,3300,3400,3700,3800,4200,4200,4200
GET,/product/0PUK6V6EV0,3011,0,3100.0,3147.33516247433,1086.5371089894325,4843.053482007235,7704.391232148788,16.961365665324234,0.0,3100,3300,3500,3500,3800,4000,4200,4500,4700,4800,4800
GET,/product/1YMWWN1N4O,3056,0,3100.0,3135.879015778665,1104.1729969438165,4742.451503989287,7728.817081151832,17.214856683238413,0.0,3100,3300,3400,3500,3800,3900,4100,4300,4600,4700,4700
GET,/product/2ZYFJ3GM2N,3075,0,3100.0,3120.853744523985,926.6705299960449,4852.0580700133,7725.872195121951,17.321886224135508,0.0,3100,3300,3400,3500,3700,4000,4200,4300,4700,4900,4900
GET,/product/66VCHSJNUP,3073,0,3100.0,3117.8567722382363,924.5826149708591,4854.429053957574,7690.6820696387895,17.310619956672657,0.0,3100,3300,3400,3500,3700,3900,4200,4400,4800,4900,4900
GET,/product/6E92ZMYYFZ,3129,0,3100.0,3135.1949996315075,710.7206269865856,4942.043808987364,7678.583573026526,17.626075445632523,0.0,3100,3300,3400,3500,3800,3900,4200,4400,4700,4900,4900
GET,/product/9SIQT8TOJO,3058,0,3100.0,3129.1760212541603,872.755192045588,4859.835934010334,7731.507194244605,17.226122950701264,0.0,3100,3300,3500,3500,3700,3900,4200,4400,4600,4900,4900
GET,/product/L9ECAV7KIM,3018,0,3100.0,3138.155812665181,871.598161989823,4995.586284028832,7695.520874751491,17.000797601444216,0.0,3100,3300,3400,3500,3700,3900,4200,4300,4800,5000,5000
GET,/product/LS4PSXUNUM,3068,0,3100.0,3121.4349078092255,912.5514489714988,4908.243948011659,7693.971642764016,17.282454288015526,0.0,3100,3300,3400,3500,3800,4000,4200,4300,4700,4900,4900
GET,/product/OLJCESPC7Z,3130,0,3100.0,3119.6032359326555,860.2074889931828,5237.180043011904,7727.887539936102,17.63170857936395,0.0,3100,3300,3400,3500,3700,3900,4200,4300,4800,5200,5200
POST,/setCurrency,4114,0,4000.0,4003.847415353173,2504.886448965408,6241.375004989095,10280.0,23.17471217108731,0.0,4000,4200,4300,4400,4700,4900,5200,5400,5900,6200,6200
,Aggregated,49267,0,3300.0,3460.5202468283737,647.0641369814985,8670.807034010068,9902.955994885015,277.5275995461737,0.0,3300,3600,3900,4100,4600,5000,5600,5900,6900,7900,8700
