Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/productpage?u=normal,4941,0,550.0,600.2789068042243,204.86920198891312,2294.390058988938,4932.85853066181,42.20322016174578,0.0,550,600,640,680,820,1000,1400,1600,2000,2300,2300
GET,/productpage?u=test,4811,0,550.0,596.8372187752103,230.05095100961626,1941.0911250161007,4938.550405321139,41.09283387940882,0.0,550,610,650,680,800,960,1300,1500,1800,1900,1900
,Aggregated,9752,0,550.0,598.5810026709601,204.86920198891312,2294.390058988938,4935.666529942576,83.2960540411546,0.0,550,600,640,680,810,980,1400,1500,1900,2300,2300
