timestamp,value
1701236538.101,0.0015762666666666667
1701236598.101,0.0007355333333333334
1701236658.101,0.0003240333333333336
1701236718.101,0.0008328666666666669
1701236778.101,0.001172733333333333
1701236838.101,0.0013806000000000003
1701236898.101,0.0006250666666666682
1701236958.101,0.0008935666666666657
1701237018.101,0.0006629999999999988
1701237078.101,0.000808333333333335
1701237138.101,0.0006183000000000012
1701237198.101,0.0006397000000000023
1701237258.101,0.0010731666666666658
1701237318.101,0.0005734333333333323
1701237378.101,0.0009835000000000002
1701237438.101,0.000428033333333333
1701237498.101,0.0008791333333333336
1701237558.101,3.8828138666666665
1701237618.101,3.5503861333333324
1701237678.101,0.0012984333333349695
1701237738.101,0.0006707000000005792
1701237798.101,0.001681633333331926
1701237858.101,0.0017798000000008565
1701237918.101,0.0017588999999986754
1701237978.101,0.0013751000000013392
1701238038.101,0.001233666666666977
1701238098.101,0.0013973666666667365
1701238158.101,0.001389366666666092
1701238218.101,0.0011779666666654975
1701238278.101,0.0013065999999999653
1701238338.101,0.0009396000000000034
1701238398.101,0.00142936666666742
1701238458.101,0.001083733333333233
1701238518.101,0.0010270666666656325
1701238578.101,0.0012098999999996826
1701238638.101,0.0017044333333330996
1701238698.101,0.0011218000000004244
1701238758.101,0.0010406000000007982
1701238818.101,0.0010586666666673257
1701238878.101,0.0013299666666663748
1701238938.101,0.0014286333333321485
1701238998.101,0.0009398333333327476
1701239058.101,0.0013203666666659804
1701239118.101,0.0014463000000015805
1701239178.101,0.0015185333333344413
1701239238.101,0.0011302666666665572
