timestamp,value
1701236538.168,0.0000014000000000000124
1701236598.168,0.000001899999999999992
1701236658.168,0.000003166666666666711
1701236718.168,0.022161399999999998
1701236778.168,0.049293766666666655
1701236838.168,0.04650746666666666
1701236898.168,0.000003299999999987572
1701236958.168,0.0000013999999999884475
1701237018.168,0.0000022999999999958237
1701237078.168,0.0000024666666666561808
1701237138.168,0.0000024333333333181885
1701237198.168,0.0000026666666666545305
1701237258.168,0.0000035333333333535204
1701237318.168,0.0000037999999999982492
1701237378.168,0.0000028333333333148876
1701237438.168,0.000001366666666650455
1701237498.168,0.0000025000000000237794
1701237558.168,0.0000033666666666635574
1701237618.168,0.00000109999999997612
1701237678.168,0.0000014333333333264401
1701237738.168,0.000003133333333327215
1701237798.168,0.0000035333333333239145
1701237858.168,0.0000020666666666890876
1701237918.168,0.000006166666666670059
1701237978.168,0.000004533333333315663
1701238038.168,0.0000024333333333181885
1701238098.168,0.0000026666666666545305
1701238158.168,0.000001533333333340418
1701238218.168,0.000002700000000022129
1701238278.168,0.000002566666666670159
1701238338.168,0.00000230000000002543
1701238398.168,0.000003933333333320614
1701238458.168,0.000003299999999987572
1701238518.168,0.0000024666666666561808
1701238578.168,0.0000029333333333288652
1701238638.168,0.0000022666666666578314
1701238698.168,0.0000026999999999925232
1701238758.168,0.000003299999999987572
1701238818.168,0.000002966666666666858
1701238878.168,0.0000035999999999998995
1701238938.168,0.000002733333333330516
1701238998.168,0.00000196666666667511
1701239058.168,0.000002533333333332166
1701239118.168,0.000002733333333330516
1701239178.168,0.0000028333333333444935
1701239238.168,0.0000032666666666791853
