timestamp,value
1701236538.215,0.0005058333333333334
1701236598.215,0.0000016333333333333477
1701236658.215,0.0000029666666666666267
1701236718.215,0.021003566666666675
1701236778.215,0.24803880000000003
1701236838.215,0.15834306666666662
1701236898.215,0.00002086666666656356
1701236958.215,0.00002013333333330536
1701237018.215,0.00002576666666674517
1701237078.215,0.000020566666666610445
1701237138.215,0.000018166666666630248
1701237198.215,0.000017100000000051332
1701237258.215,0.000017600000000091616
1701237318.215,0.0000091333333332481
1701237378.215,0.000013400000000037456
1701237438.215,0.00001749999999998882
1701237498.215,0.000020400000000009298
1701237558.215,0.000009399999999952039
1701237618.215,0.000010133333333328665
1701237678.215,0.000021833333333276528
1701237738.215,0.0000196333333333835
1701237798.215,0.000014266666666647627
1701237858.215,0.00001463333333333594
1701237918.215,0.00004343333333333514
1701237978.215,0.00003756666666667741
1701238038.215,0.000014900000000039881
1701238098.215,0.000018999999999991246
1701238158.215,0.000018133333333381074
1701238218.215,0.000022299999999949212
1701238278.215,0.000013833333333342543
1701238338.215,0.000018866666666639277
1701238398.215,0.00001986666666660142
1701238458.215,0.000019433333333414756
1701238518.215,0.00001839999999996659
1701238578.215,0.000023833333333319236
1701238638.215,0.000022566666666653153
1701238698.215,0.000008699999999943013
1701238758.215,0.0000271666666666448
1701238818.215,0.000013899999999959316
1701238878.215,0.000017433333333372047
1701238938.215,0.000012066666666636176
1701238998.215,0.00002650000000000337
1701239058.215,0.000018600000000053758
1701239118.215,0.00002219999999996484
1701239178.215,0.000013400000000037456
1701239238.215,0.000028666666666647227
