timestamp,value
1701236538.11,0.0018756666666666663
1701236598.11,0.002180600000000001
1701236658.11,0.001186266666666665
1701236718.11,0.11846686666666666
1701236778.11,0.20556996666666671
1701236838.11,0.13174573333333323
1701236898.11,0.002622433333333281
1701236958.11,0.0025192333333333037
1701237018.11,0.002757966666666671
1701237078.11,0.001668599999999998
1701237138.11,0.001444033333333413
1701237198.11,0.0025006333333333687
1701237258.11,0.002302266666666597
1701237318.11,0.0021323000000000054
1701237378.11,0.0026593333333333174
1701237438.11,0.001958599999999914
1701237498.11,0.0023636333333333444
1701237558.11,0.002254833333333295
1701237618.11,0.0026626666666666426
1701237678.11,0.003915666666666577
1701237738.11,0.0018060333333333272
1701237798.11,0.003178566666666664
1701237858.11,0.0030711333333333832
1701237918.11,0.0015922999999999612
1701237978.11,0.002183600000000041
1701238038.11,0.002595300000000004
1701238098.11,0.0027400333333333768
1701238158.11,0.0028471999999999534
1701238218.11,0.002221700000000008
1701238278.11,0.0013411666666667563
1701238338.11,0.002560999999999917
1701238398.11,0.0029867999999999267
1701238458.11,0.0031079333333333165
1701238518.11,0.0014481999999999809
1701238578.11,0.0027305666666666895
1701238638.11,0.0016899999999999693
1701238698.11,0.002194133333333307
1701238758.11,0.002408500000000065
1701238818.11,0.002245100000000022
1701238878.11,0.0024016333333334453
1701238938.11,0.0019012000000000028
1701238998.11,0.0021791666666666504
1701239058.11,0.002262833333333347
1701239118.11,0.002290999999999954
1701239178.11,0.0032863333333332653
1701239238.11,0.0018347999999999587
