node_name,timestamp,value
k8s-vm1,1708724400.249,2.015333333335002
k8s-vm1,1708724415.249,2.011999999998079
k8s-vm1,1708724430.249,2.0120000000000196
k8s-vm1,1708724445.249,2.0293333333315484
k8s-vm1,1708724460.249,2.0193333333401826
k8s-vm1,1708724475.249,2.010000000000097
k8s-vm1,1708724490.249,2.015999999999379
k8s-vm1,1708724505.249,2.0179999999983314
k8s-vm1,1708724520.249,2.011333333333217
k8s-vm1,1708724535.249,2.013333333332654
k8s-vm1,1708724550.249,2.011999999999049
k8s-vm1,1708724565.249,2.0139999999999416
k8s-vm1,1708724580.249,2.0126666666658513
k8s-vm1,1708724595.249,2.0113333333322467
k8s-vm1,1708724610.249,2.0153333333330616
k8s-vm1,1708724625.249,2.009333333331839
k8s-vm1,1708724640.249,2.0166666666720023
k8s-vm1,1708724655.249,2.0133333333321692
k8s-vm1,1708724670.249,2.013333333334109
k8s-vm1,1708724685.249,2.015999999998894
k8s-vm1,1708724700.249,2.016666666667637
k8s-vm1,1708724715.249,2.0113333333322467
k8s-vm1,1708724730.249,2.010666666665929
k8s-vm1,1708724745.249,2.014666666665289
k8s-vm1,1708724760.249,2.014000000000912
k8s-vm1,1708724775.249,2.013333333331684
k8s-vm1,1708724790.249,2.0153333333335466
k8s-vm1,1708724805.249,2.015999999998894
k8s-vm1,1708724820.249,2.0173333333334695
k8s-vm1,1708724835.249,2.014666666665289
k8s-vm1,1708724850.249,2.0160000000008345
k8s-vm1,1708724865.249,2.0153333333330616
k8s-vm1,1708724880.249,2.0179999999997866
k8s-vm1,1708724895.249,2.0126666666663366
k8s-vm1,1708724910.249,2.0133333333321692
k8s-vm1,1708724925.249,2.015999999999379
k8s-vm1,1708724940.249,2.0166666666661817
k8s-vm1,1708724955.249,2.0133333333336245
k8s-vm1,1708724970.249,2.0126666666804036
k8s-vm1,1708724985.249,2.0206666666592352
k8s-vm1,1708725000.249,2.0153333333325767
k8s-vm1,1708725015.249,2.014000000003822
k8s-vm1,1708725030.249,2.0153333333301515
k8s-vm2,1708724400.249,2.362666666665852
k8s-vm2,1708724415.249,2.4153333333379123
k8s-vm2,1708724430.249,2.2613333333273964
k8s-vm2,1708724445.249,2.3766666666720995
k8s-vm2,1708724460.249,2.8279999999998835
k8s-vm2,1708724475.249,2.7433333333290646
k8s-vm2,1708724490.249,2.5740000000000385
k8s-vm2,1708724505.249,2.692666666670508
k8s-vm2,1708724520.249,2.7099999999957314
k8s-vm2,1708724535.249,2.649333333338533
k8s-vm2,1708724550.249,2.6806666666622427
k8s-vm2,1708724565.249,2.6146666666745055
k8s-vm2,1708724580.249,2.538666666666783
k8s-vm2,1708724595.249,2.6199999999953434
k8s-vm2,1708724610.249,2.4939999999944122
k8s-vm2,1708724625.249,2.6820000000055493
k8s-vm2,1708724640.249,2.6393333333321305
k8s-vm2,1708724655.249,2.4793333333334884
k8s-vm2,1708724670.249,2.6106666666668996
k8s-vm2,1708724685.249,2.54733333333473
k8s-vm2,1708724700.249,2.5739999999990686
k8s-vm2,1708724715.249,2.583333333332363
k8s-vm2,1708724730.249,2.5700000000050447
k8s-vm2,1708724745.249,2.646666666662592
k8s-vm2,1708724760.249,2.624666666668296
k8s-vm2,1708724775.249,2.519333333328056
k8s-vm2,1708724790.249,2.4826666666718666
k8s-vm2,1708724805.249,2.6793333333315483
k8s-vm2,1708724820.249,2.584000000002561
k8s-vm2,1708724835.249,2.6293333333286384
k8s-vm2,1708724850.249,2.625333333342375
k8s-vm2,1708724865.249,2.6506666666546757
k8s-vm2,1708724880.249,2.52400000000877
k8s-vm2,1708724895.249,2.6226666666625533
k8s-vm2,1708724910.249,2.5133333333321692
k8s-vm2,1708724925.249,2.6006666666643774
k8s-vm2,1708724940.249,2.5373333333428794
k8s-vm2,1708724955.249,2.9226666666654637
k8s-vm2,1708724970.249,2.3139999999936363
k8s-vm2,1708724985.249,2.5846666666708185
k8s-vm2,1708725000.249,2.53933333333019
k8s-vm2,1708725015.249,2.6286666666700813
k8s-vm2,1708725030.249,2.4813333333275898
k8s-vm3,1708724400.249,2.0139999999994567
k8s-vm3,1708724415.249,2.015999999997439
k8s-vm3,1708724430.249,2.024000000002949
k8s-vm3,1708724445.249,2.0873333333389987
k8s-vm3,1708724460.249,2.0579999999967793
k8s-vm3,1708724475.249,2.0473333333298798
k8s-vm3,1708724490.249,2.0600000000005823
k8s-vm3,1708724505.249,2.04733333333182
k8s-vm3,1708724520.249,2.148000000003958
k8s-vm3,1708724535.249,2.2466666666684127
k8s-vm3,1708724550.249,2.0806666666612728
k8s-vm3,1708724565.249,2.044000000002173
k8s-vm3,1708724580.249,2.0373333333399692
k8s-vm3,1708724595.249,2.03666666666104
k8s-vm3,1708724610.249,2.049333333336593
k8s-vm3,1708724625.249,2.0553333333305397
k8s-vm3,1708724640.249,2.0426666666724485
k8s-vm3,1708724655.249,2.0359999999918124
k8s-vm3,1708724670.249,2.049333333330772
k8s-vm3,1708724685.249,2.0500000000029104
k8s-vm3,1708724700.249,2.039333333335041
k8s-vm3,1708724715.249,2.059333333329414
k8s-vm3,1708724730.249,2.1673333333407454
k8s-vm3,1708724745.249,2.192666666668568
k8s-vm3,1708724760.249,2.0993333333268915
k8s-vm3,1708724775.249,2.041333333334963
k8s-vm3,1708724790.249,2.0440000000031433
k8s-vm3,1708724805.249,2.0466666666635622
k8s-vm3,1708724820.249,2.0480000000020175
k8s-vm3,1708724835.249,2.1366666666668603
k8s-vm3,1708724850.249,2.081333333332441
k8s-vm3,1708724865.249,2.0566666666660844
k8s-vm3,1708724880.249,2.1253333333336437
k8s-vm3,1708724895.249,2.0386666666638726
k8s-vm3,1708724910.249,2.0420000000003102
k8s-vm3,1708724925.249,2.0420000000003102
k8s-vm3,1708724940.249,2.085333333333256
k8s-vm3,1708724955.249,2.0306666666680635
