timestamp,value
1701240574.223,0.000001999999999999976
1701240634.223,0.0000028333333333333335
1701240694.223,0.0000018000000000000075
1701240754.223,0.05806259999999999
1701240814.223,0.08050423333333336
1701240874.223,0.0000020666666666890876
1701240934.223,0.0000037000000000138775
1701240994.223,0.0000018333333333231395
1701241054.223,0.000002566666666670159
1701241114.223,0.000003066666666680836
1701241174.223,0.0000033666666666635574
1701241234.223,0.000002899999999990873
1701241294.223,0.0000026666666666841365
1701241354.223,0.0000030333333333428433
1701241414.223,0.000004033333333334591
1701241474.223,0.000003133333333327215
