timestamp,value
1701240574.134,1019904
1701240634.134,1019904
1701240694.134,1019904
1701240754.134,2486272
1701240814.134,2576384
1701240874.134,2560000
1701240934.134,2560000
1701240994.134,2560000
1701241054.134,2560000
1701241114.134,2560000
1701241174.134,2560000
1701241234.134,2560000
1701241294.134,2560000
1701241354.134,2560000
1701241414.134,2560000
1701241474.134,2560000
