timestamp,value
1701240574.177,0.00038426666666666656
1701240634.177,0.0005927000000000001
1701240694.177,0.0006245666666666663
1701240754.177,0.09596993333333333
1701240814.177,0.05253846666666669
1701240874.177,0.001188500000000007
1701240934.177,0.0005963666666666256
1701240994.177,0.0011798333333333725
1701241054.177,0.0007775703427123806
1701241114.177,0.0011195293490216633
1701241174.177,0.0008148999999999518
1701241234.177,0.018343600000000036
1701241294.177,0.17028226666666663
1701241354.177,0.05073003333333333
1701241414.177,0.0012683333333332787
1701241474.177,0.000722533333333312
