timestamp,value
1701240574.18,2654208
1701240634.18,2654208
1701240694.18,2859008
1701240754.18,3850240
1701240814.18,3837952
1701240874.18,3530752
1701240934.18,3530752
1701240994.18,3530752
1701241054.18,3661824
1701241114.18,3661824
1701241174.18,3661824
1701241234.18,3530752
1701241294.18,3530752
1701241354.18,3661824
1701241414.18,3530752
1701241474.18,3661824
