timestamp,value
1701240574.132,0.00007723333333333344
1701240634.132,0.00008993333333333341
1701240694.132,0.00009510000000000005
1701240754.132,0.00003406666666666674
1701240814.132,0.00009513333333333341
1701240874.132,0.00006163333333333345
1701240934.132,0.00009736666666666667
1701240994.132,0.00008613333333333343
1701241054.132,0.00009067875716762236
1701241114.132,0.00006349788340388667
1701241174.132,0.00007459999999999967
1701241234.132,0.00009540000000000011
1701241294.132,0.00009659999999999992
1701241354.132,0.00010343333333333316
1701241414.132,0.00009436666666666668
1701241474.132,0.00008119999999999979
