timestamp,value
1701240574.182,0.0007243666666666667
1701240634.182,0.0006435000000000001
1701240694.182,0.0121265
1701240754.182,0.06610806666666666
1701240814.182,0.07885029999999998
1701240874.182,0.0012286333333333252
1701240934.182,0.0017229333333333467
1701240994.182,0.0012460000000000212
1701241054.182,0.0008572142952393537
1701241114.182,0.0009364687843738684
1701241174.182,0.0009155333333333479
1701241234.182,0.0010542666666666515
1701241294.182,0.0014266000000000409
1701241354.182,0.0011934666666666871
1701241414.182,0.0010801666666666301
1701241474.182,0.0012904000000000101
