timestamp,value
1701240574.211,1822720
1701240634.211,1822720
1701240694.211,1822720
1701240754.211,5693440
1701240814.211,5853184
1701240874.211,5672960
1701240934.211,5672960
1701240994.211,5672960
1701241054.211,6082560
1701241114.211,6131712
1701241174.211,6012928
1701241234.211,13451264
1701241294.211,15896576
1701241354.211,14266368
1701241414.211,14237696
1701241474.211,14237696
