timestamp,value
1701240574.191,0.0025269999999999997
1701240634.191,0.0026879333333333327
1701240694.191,0.05507619999999999
1701240754.191,0.18214199999999997
1701240814.191,0.35977860000000006
1701240874.191,0.002080866666666618
1701240934.191,0.0012722333333333798
1701240994.191,0.002357300000000014
1701241054.191,0.0022809041205494466
1701241114.191,0.0029272690910303557
1701241174.191,0.0022551333333333664
1701241234.191,0.3378539
1701241294.191,0.3642176333333334
1701241354.191,0.30362659999999975
1701241414.191,0.002124699999999772
1701241474.191,0.0032129999999999845
