timestamp,value
1701240574.169,0.002331100000000001
1701240634.169,0.0016084000000000005
1701240694.169,0.07031689999999999
1701240754.169,0.2918010333333333
1701240814.169,0.2873614666666666
1701240874.169,0.002084566666666632
1701240934.169,0.00294643333333345
1701240994.169,0.0027243333333333434
1701241054.169,0.002718329110548052
1701241114.169,0.00266787773740873
1701241174.169,0.002485633333333463
1701241234.169,0.00267336666666651
1701241294.169,0.0011655333333334757
1701241354.169,0.0030289999999998448
1701241414.169,0.0013179333333333432
1701241474.169,0.002167199999999999
