timestamp,value
1701240574.205,0.00001620000000000001
1701240634.205,0.000020433333333333414
1701240694.205,0.000013700000000000055
1701240754.205,0.06615236666666667
1701240814.205,0.06422546666666668
1701240874.205,0.000022466666666639175
1701240934.205,0.000014000000000002898
1701240994.205,0.00001723333333334409
1701241054.205,0.000022399999999992796
1701241114.205,0.000018999999999991246
1701241174.205,0.000013433333333345843
1701241234.205,0.00001193333333331381
1701241294.205,0.00003329999999997687
1701241354.205,0.00001749999999998882
1701241414.205,0.000014999999999994647
1701241474.205,0.00002066666666665403
