timestamp,value
1701240574.207,2658304
1701240634.207,2527232
1701240694.207,2658304
1701240754.207,2572288
1701240814.207,2572288
1701240874.207,2572288
1701240934.207,2572288
1701240994.207,2572288
1701241054.207,4014080
1701241114.207,3923968
1701241174.207,3493888
1701241234.207,3493888
1701241294.207,3493888
1701241354.207,3493888
1701241414.207,3493888
1701241474.207,3493888
