timestamp,value
1701240574.216,1597440
1701240634.216,1597440
1701240694.216,1597440
1701240754.216,6381568
1701240814.216,6520832
1701240874.216,5787648
1701240934.216,5787648
1701240994.216,5787648
1701241054.216,5787648
1701241114.216,5787648
1701241174.216,5787648
1701241234.216,5787648
1701241294.216,5787648
1701241354.216,5787648
1701241414.216,5787648
1701241474.216,5787648
