timestamp,value
1701240574.195,0.0021450666666666673
1701240634.195,0.002819733333333333
1701240694.195,0.0011521666666666653
1701240754.195,0.3563277333333333
1701240814.195,0.48948060000000004
1701240874.195,0.0025524333333334444
1701240934.195,0.0024230333333332982
1701240994.195,0.0010968666666665665
1701241054.195,0.0012562008267771134
1701241114.195,0.0021414286190460205
1701241174.195,0.0016338999999999733
1701241234.195,0.0036419666666664815
1701241294.195,0.0037320333333333623
1701241354.195,0.0025720999999999587
1701241414.195,0.002379266666666761
1701241474.195,0.002606733333333248
