timestamp,value
1701240574.152,1015808
1701240634.152,1015808
1701240694.152,1015808
1701240754.152,9965568
1701240814.152,10244096
1701240874.152,5505024
1701240934.152,5505024
1701240994.152,5505024
1701241054.152,5505024
1701241114.152,5505024
1701241174.152,5505024
1701241234.152,5505024
1701241294.152,5505024
1701241354.152,5505024
1701241414.152,5505024
1701241474.152,5505024
