timestamp,value
1701240634.127,0.000007833333333333303
1701240694.127,0.011675533333333333
1701240754.127,0.2548492
1701240814.127,0.2964999
1701240874.127,0.0000068000000000031
1701240934.127,0.000007966666666684811
1701240994.127,0.000004033333333334591
1701241054.127,0.19960930000000018
1701241114.127,0.15678326666666653
1701241174.127,0.000008233333333388753
1701241234.127,0.9416708
1701241294.127,2.4964063666666676
1701241354.127,1.2270148666666671
1701241414.127,0.000007966666665500573
1701241474.127,0.000005566666665875649
