timestamp,value
1701240634.173,0.000003199999999999962
1701240694.173,0.000003333333333333371
1701240754.173,0.13005536666666667
1701240814.173,0.12331796666666665
1701240874.173,0.0000040000000000262045
1701240934.173,8.333333333609971e-07
1701240994.173,0.00000273333333330091
1701241054.173,0.11838106666666662
1701241114.173,0.0735866333333334
1701241174.173,0.00012250000000004017
1701241234.173,0.0000020666666666594817
1701241294.173,0.0000021000000000270803
1701241354.173,0.0000013333333332828564
1701241414.173,0.0000015999999999867972
1701241474.173,0.0000021666666667622775
