timestamp,value
1701240574.218,0.0004197333333333333
1701240634.218,0.000015933333333333424
1701240694.218,0.00001766666666666664
1701240754.218,0.28378226666666667
1701240814.218,0.2755054
1701240874.218,0.000017233333333403305
1701240934.218,0.000014700000000071137
1701240994.218,0.000015933333333132775
1701241054.218,0.000006166666666492422
1701241114.218,0.000019300000000062787
1701241174.218,0.000010400000000032606
1701241234.218,0.000014833333333304684
1701241294.218,0.000013300000000053085
1701241354.218,0.00001676666666649377
1701241414.218,0.000015033333333273428
1701241474.218,0.000014933333333289055
