timestamp,value
1701240574.114,0.0012456000000000004
1701240634.114,0.001994866666666667
1701240694.114,0.0029159666666666658
1701240754.114,0.002548799999999999
1701240814.114,0.0027695666666666674
1701240874.114,0.0015964333333333357
1701240934.114,0.0015400999999999998
1701240994.114,0.001902733333333336
1701241054.114,0.0022755034004533895
1701241114.114,0.0026942435252158246
1701241174.114,0.0019592333333333287
1701241234.114,0.0022836999999999996
1701241294.114,0.0023794666666666704
1701241354.114,0.003343999999999999
1701241414.114,0.0025809333333333424
1701241474.114,0.002405400000000002
