timestamp,value
1701240574.145,0.00009383333333333327
1701240634.145,0.00011336666666666625
1701240694.145,0.00008980000000000007
1701240754.145,0.06284383333333333
1701240814.145,0.06409559999999999
1701240874.145,0.00013083333333332447
1701240934.145,0.00008893333333332975
1701240994.145,0.000175933333333352
1701241054.145,0.017820033333333315
1701241114.145,0.012946300000000003
1701241174.145,0.00007170000000001527
1701241234.145,0.00036319999999996356
1701241294.145,0.046758866666666656
1701241354.145,0.0413216666666667
1701241414.145,0.00008909999999999012
1701241474.145,0.019515099999999976
