Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719310828,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1719310831,300,GET,/productpage?u=normal,0.000000,0.000000,1800,1900,2000,2000,2200,2200,2200,2200,2300,2300,2300,122,0,1800.0,1729.851069636872,1189.6566370269284,2320.21066499874,4858.360655737705
1719310831,300,,Aggregated,0.000000,0.000000,1800,1900,2000,2000,2100,2200,2200,2200,2300,2300,2300,122,0,1800.0,1729.851069636872,1189.6566370269284,2320.21066499874,4858.360655737705
1719310834,600,GET,/productpage?u=normal,34.750000,0.000000,2200,2900,3100,3300,3600,3800,3900,3900,4000,4000,4000,252,0,2200.0,2410.4466415084307,1189.6566370269284,3952.3942000232637,4895.936507936508
1719310834,600,GET,/productpage?u=test,0.000000,0.000000,3400,3500,3600,3600,3700,3800,3900,3900,3900,3900,3900,42,0,3300.0,3400.0077744463592,2917.562313959934,3941.213961923495,4769.142857142857
1719310834,600,,Aggregated,34.750000,0.000000,2500,3100,3300,3400,3700,3800,3900,3900,4000,4000,4000,294,0,2500.0,2551.8125176424205,1189.6566370269284,3952.3942000232637,4877.8231292517
1719310837,900,GET,/productpage?u=normal,37.857143,0.000000,3300,4200,4600,4700,4900,5200,5600,5700,6900,6900,6900,395,0,3200.0,3269.0738155406348,1189.6566370269284,6907.729467027821,4887.721518987341
1719310837,900,GET,/productpage?u=test,6.428571,0.000000,3700,4500,4700,4700,5200,5700,6400,6400,6400,6400,6400,73,0,3700.0,4032.900207216711,2917.562313959934,6435.962324030697,4813.342465753424
1719310837,900,,Aggregated,44.285714,0.000000,3400,4200,4600,4700,4900,5300,5700,5900,6900,6900,6900,468,0,3400.0,3388.2176757807065,1189.6566370269284,6907.729467027821,4876.119658119658
1719310840,1200,GET,/productpage?u=normal,41.100000,0.000000,3500,4700,4900,5100,5700,6000,6600,7100,9800,9800,9800,801,235,3100.0,3254.020062519979,169.0402430249378,9769.80578689836,3491.976279650437
1719310840,1200,GET,/productpage?u=test,7.400000,0.000000,3400,4400,4600,4800,5700,6000,6400,6600,7300,7300,7300,171,65,3300.0,3392.2217073421434,167.2446650918573,7336.170961032622,3023.1988304093566
