Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/productpage?u=normal,6371,0,420.0,467.2033921582478,175.58780300896615,2273.4352300176397,4936.399623293047,54.426206984399435,0.0,420,460,480,510,660,870,1000,1200,1900,2300,2300
GET,/productpage?u=test,6259,0,420.0,457.83089300702983,158.9202699251473,1608.9640620630234,4936.756350854769,53.46941288892734,0.0,420,450,480,500,640,820,970,1000,1400,1600,1600
,Aggregated,12630,0,420.0,462.5586991901185,158.9202699251473,2273.4352300176397,4936.576405384007,107.89561987332677,0.0,420,460,480,510,650,850,1000,1100,1800,2300,2300
