Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1719110211,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1719110214,50,POST,compose_post,21.000000,0.000000,80,89,95,99,110,140,160,170,180,180,180,359,0,82,91.07785275699518,38.384237966965884,396.596105012577,25.0
1719110214,50,GET,index,50.000000,0.000000,72,82,85,88,91,94,99,99,99,99,99,50,0,72,73.44064088072628,44.26474199863151,98.73858402715996,2583.0
1719110214,50,GET,read_home_timeline,174.000000,0.000000,31,35,37,39,45,51,59,63,77,80,80,1742,0,31,35.0372083193754,6.394246011041105,316.17370602907613,3.0
1719110214,50,GET,read_user_timeline,101.000000,0.000000,34,38,41,43,49,57,67,73,95,95,95,1062,0,34,41.410272886293455,12.127090012654662,307.9019099823199,4.040489642184557
1719110214,50,,Aggregated,346.000000,0.000000,33,39,43,47,69,84,100,120,170,180,180,3213,0,34,44.00295919122104,6.394246011041105,396.596105012577,45.95144724556489
1719110217,50,POST,compose_post,109.500000,0.000000,80,88,93,96,110,120,150,160,180,180,180,762,0,81,85.86476156637781,36.97493200888857,396.596105012577,25.0
1719110217,50,GET,index,12.500000,0.000000,72,82,85,88,91,94,99,99,99,99,99,50,0,72,73.44064088072628,44.26474199863151,98.73858402715996,2583.0
1719110217,50,GET,read_home_timeline,545.000000,0.000000,31,35,37,39,45,49,56,61,76,80,80,3695,0,31,33.424495108310936,6.394246011041105,316.17370602907613,3.0
1719110217,50,GET,read_user_timeline,332.250000,0.000000,35,40,43,45,50,56,62,70,84,95,95,2290,0,36,39.55773420753385,12.127090012654662,307.9019099823199,4.155021834061135
1719110217,50,,Aggregated,999.250000,0.000000,34,39,44,47,66,84,99,110,160,180,180,6797,0,34,41.66421967310249,6.394246011041105,396.596105012577,24.834485802559954
1719110220,50,POST,compose_post,119.285714,0.000000,79,86,91,94,100,120,140,150,170,180,180,1154,0,79,82.7042256515034,36.97493200888857,396.596105012577,25.0
