Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4320,0,380.0,414.1661781595623,132.97279505059123,1662.513029994443,10286.535416666668,7.22437080711333,0.0,380,410,440,450,490,560,1100,1600,1700,1700,1700
GET,/cart,12633,0,270.0,294.63830747798136,73.32692202180624,1351.6637129941955,14314.689305786433,21.126267686634886,0.0,270,310,350,370,440,500,760,990,1200,1300,1400
POST,/cart,12664,0,370.0,404.57393668791786,128.05283907800913,2011.464577051811,18224.151531901454,21.17810923640815,0.0,370,420,450,470,530,600,1100,1200,1400,2000,2000
POST,/cart/checkout,4285,0,270.0,299.42066457129084,107.94933594297618,1320.50527096726,6563.047374562427,7.165840025111255,0.0,270,300,310,330,370,420,970,1100,1200,1300,1300
GET,/product/0PUK6V6EV0,6029,0,240.0,265.84947084155175,99.36121292412281,1278.8509629899636,7738.918726156909,10.082345276871822,0.0,240,270,280,290,320,350,910,1100,1200,1300,1300
GET,/product/1YMWWN1N4O,6092,0,240.0,263.05061399378906,113.29063202720135,1275.9677259018645,7761.585193696651,10.187700684475557,0.0,240,260,280,290,320,350,830,1000,1200,1300,1300
GET,/product/2ZYFJ3GM2N,6000,0,240.0,263.4491320407833,88.63155695144087,1295.571691938676,7757.107166666667,10.03384834321296,0.0,240,260,280,290,320,350,890,1000,1200,1300,1300
GET,/product/66VCHSJNUP,6117,0,250.0,265.27738257761035,108.04327705409378,1314.2319020116702,7724.082883766552,10.22950838590561,0.0,250,270,280,290,320,350,860,1000,1200,1300,1300
GET,/product/6E92ZMYYFZ,6143,0,240.0,265.8485502176925,105.55489792022854,1269.8387330165133,7714.315806609148,10.272988395392867,0.0,240,270,280,290,320,350,870,1100,1200,1300,1300
GET,/product/9SIQT8TOJO,6028,0,240.0,264.82842012633216,99.01425405405462,1301.7750639701262,7765.398307896483,10.08067296881462,0.0,240,260,280,290,320,350,870,1000,1200,1300,1300
GET,/product/L9ECAV7KIM,6009,0,240.0,265.00424692695685,101.93848796188831,1288.2071870844811,7732.207189216176,10.048899115727778,0.0,240,260,280,290,320,350,870,1000,1200,1300,1300
GET,/product/LS4PSXUNUM,5931,0,250.0,264.97196872352606,117.5147860776633,1309.4891090877354,7730.316641375822,9.91845908726601,0.0,250,270,280,290,320,350,830,1000,1200,1300,1300
GET,/product/OLJCESPC7Z,6083,0,240.0,265.3330344445045,99.15674000512809,1278.115972992964,7763.400131514056,10.172649911960738,0.0,240,260,280,290,320,350,880,1100,1300,1300,1300
POST,/setCurrency,8475,0,400.0,414.2333103050986,138.23155697900802,1430.9714769478887,10287.066784660767,14.172810784788304,0.0,400,430,450,460,510,550,900,1100,1300,1400,1400
,Aggregated,96809,0,270.0,308.2844945377141,73.32692202180624,2011.464577051811,10255.646169261123,161.89447070968387,0.0,270,310,350,370,440,510,900,1100,1300,1700,2000
