Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1228,0,530.0,600.6065958468391,245.4701690003276,1882.5079660164192,10280.83957654723,6.9269035897107,0.0,530,590,620,630,730,1100,1900,1900,1900,1900,1900
GET,/cart,3523,0,260.0,299.0704997144074,83.69711198611185,1315.3197060455568,14179.056202100483,19.872541813152115,0.0,260,330,380,410,510,600,770,880,1200,1300,1300
POST,/cart,3577,0,360.0,401.2812843870522,144.55114398151636,1457.8338139690459,18182.823315627622,20.177145065468384,0.0,360,430,460,510,600,690,880,1000,1400,1500,1500
POST,/cart/checkout,1218,0,210.0,263.06818224337144,99.55144603736699,1226.0153070092201,6562.16091954023,6.870495580022503,0.0,210,280,300,310,380,410,610,910,1200,1200,1200
GET,/product/0PUK6V6EV0,1640,0,250.0,258.6983893504622,89.76661798078567,1270.5918099964038,7736.196341463415,9.250913588864453,0.0,250,270,280,290,320,380,640,830,1200,1300,1300
GET,/product/1YMWWN1N4O,1752,0,250.0,256.1147013547183,101.49910097243264,1213.9985199901275,7761.166095890411,9.88268329737227,0.0,250,270,280,290,320,360,450,840,1200,1200,1200
GET,/product/2ZYFJ3GM2N,1751,0,250.0,255.66909814431364,96.92951996112242,1180.1373839844018,7756.838949171902,9.87704249640345,0.0,250,260,280,290,320,370,480,810,1100,1200,1200
GET,/product/66VCHSJNUP,1769,0,240.0,252.89924876696503,87.71100203739479,1176.7521639703773,7722.417750141322,9.978576913842206,0.0,240,260,280,280,320,370,420,830,1100,1200,1200
GET,/product/6E92ZMYYFZ,1736,0,250.0,256.79314731527575,75.69376303581521,1252.7061549481004,7711.724078341013,9.792430481871152,0.0,250,270,280,290,320,360,460,850,1200,1300,1300
GET,/product/9SIQT8TOJO,1686,0,240.0,253.59829897031298,83.32943404093385,1275.0035150093026,7766.672597864768,9.510390433430164,0.0,240,260,270,280,310,360,410,860,1300,1300,1300
GET,/product/L9ECAV7KIM,1705,0,250.0,256.77769847024405,97.74864697828889,1127.285269962158,7728.3601173020525,9.61756565183774,0.0,250,270,280,290,320,370,500,800,1100,1100,1100
GET,/product/LS4PSXUNUM,1736,0,250.0,259.2209430162265,97.95032499823719,1280.347075953614,7729.328917050691,9.792430481871152,0.0,250,270,280,280,310,350,590,900,1300,1300,1300
GET,/product/OLJCESPC7Z,1716,0,240.0,256.0983552971064,84.92578798905015,1266.511476947926,7764.928904428904,9.679614462494758,0.0,240,270,280,290,320,360,430,890,1300,1300,1300
POST,/setCurrency,2398,0,530.0,553.61841198536,241.49079399649054,1722.2405869979411,10285.724353628024,13.526640723229853,0.0,530,580,620,630,710,750,840,960,1400,1700,1700
,Aggregated,27435,0,270.0,322.3334808109434,75.69376303581521,1882.5079660164192,10213.427410242391,154.7553745795709,0.0,270,310,370,430,540,630,800,940,1900,1900,1900
