Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,394,0,110.0,131.72304895464188,40.19642993807793,944.5349699817598,10287.426395939086,2.222904240179827,0.0,110,130,150,160,180,200,370,640,940,940,940
GET,/cart,1133,0,95,103.5089078597685,34.69748399220407,921.6546770185232,14525.2480141218,6.392260162750619,0.0,95,100,120,140,160,180,200,210,890,920,920
POST,/cart,1105,0,150.0,148.68037041320943,52.9476220253855,1063.5013250866905,18338.329411764706,6.234287272585554,0.0,150,160,170,170,180,200,260,670,870,1100,1100
POST,/cart/checkout,378,0,160.0,167.43707880266896,59.27562294527888,991.6004480328411,6561.859788359789,2.1326340172283618,0.0,160,180,190,190,200,250,300,880,990,990,990
GET,/product/0PUK6V6EV0,506,0,81,78.61053776074193,27.023498085327446,888.560050050728,7739.903162055336,2.854795800840082,0.0,81,92,97,100,110,110,130,140,890,890,890
GET,/product/1YMWWN1N4O,528,0,82,83.48870272840776,27.89903909433633,898.5487390309572,7760.674242424242,2.9789173573983465,0.0,82,93,98,100,110,120,130,190,900,900,900
GET,/product/2ZYFJ3GM2N,524,0,83,80.68263010328053,27.934686979278922,1023.373703006655,7759.07824427481,2.95634980166048,0.0,83,93,98,100,110,110,130,130,1000,1000,1000
GET,/product/66VCHSJNUP,517,0,82,82.46046367639089,26.844372041523457,1022.1158140338957,7725.95744680851,2.916856579119214,0.0,82,93,100,100,110,120,130,150,1000,1000,1000
GET,/product/6E92ZMYYFZ,544,0,84,83.07253772064166,27.511522988788784,934.6592640504241,7716.036764705882,3.0691875803498117,0.0,84,94,100,100,110,120,140,160,930,930,930
GET,/product/9SIQT8TOJO,521,0,85,85.49882439854457,19.15603701490909,996.5714330319315,7765.092130518234,2.9394241348570804,0.0,85,94,99,100,110,120,130,450,1000,1000,1000
GET,/product/L9ECAV7KIM,549,0,84,78.62011006611733,26.89472504425794,147.34251995105296,7734.32058287796,3.0973970250221443,0.0,84,94,99,100,110,110,120,130,150,150,150
GET,/product/LS4PSXUNUM,538,0,84,81.64439978122151,27.975512901321054,1020.4828820424154,7728.150557620818,3.0353362467430123,0.0,84,93,98,100,110,120,130,160,1000,1000,1000
GET,/product/OLJCESPC7Z,521,0,83,82.15212363382398,29.20496999286115,895.6346829654649,7765.410748560461,2.9394241348570804,0.0,83,94,99,100,110,120,130,170,900,900,900
POST,/setCurrency,742,0,110.0,134.85815518581487,36.3783169304952,1018.0288469418883,10290.311320754718,4.186281589374191,0.0,110,130,150,160,180,200,290,760,1000,1000,1000
,Aggregated,8500,0,95,104.14302436834859,19.15603701490909,1063.5013250866905,10312.577294117647,47.956055942965804,0.0,95,110,120,130,160,180,200,280,960,1100,1100
