Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1939,0,3100.0,3348.278310676989,1636.4543399540707,5190.192973008379,10262.676121712222,10.940092123968398,0.0,3100,3400,3800,4300,4700,4800,5100,5200,5200,5200,5200
GET,/cart,4191,0,2400.0,2531.3214314516836,558.418748085387,5370.120494044386,13209.120973514675,23.646171269495387,0.0,2400,2700,2900,3100,3500,3800,4200,4500,5000,5400,5400
POST,/cart,4214,0,3400.0,3513.803207324184,1548.3307470567524,6435.555382980965,17711.525866160417,23.775940283859118,0.0,3400,3700,3900,4100,4400,4800,5200,5400,5900,6400,6400
POST,/cart/checkout,1354,0,1900.0,1896.1714487563252,809.1148879611865,3790.8413920085877,6561.6912850812405,7.639445454282213,0.0,1900,2000,2100,2200,2300,2500,2600,2800,3800,3800,3800
GET,/product/0PUK6V6EV0,2029,0,2400.0,2389.8310052818365,1242.2335570445284,4197.473656036891,7655.1375061606705,11.447883919304735,0.0,2400,2500,2600,2700,2900,3000,3200,3500,4000,4200,4200
GET,/product/1YMWWN1N4O,2009,0,2400.0,2383.393435998467,1204.2530969483778,4213.934151921421,7670.586361373817,11.335041298118883,0.0,2400,2500,2600,2700,2800,3000,3200,3400,3900,4200,4200
GET,/product/2ZYFJ3GM2N,2060,0,2400.0,2400.4756886522214,1232.5471310177818,4048.2111159944907,7668.535436893204,11.622789982142805,0.0,2400,2500,2600,2700,2800,3000,3200,3400,3900,4000,4000
GET,/product/66VCHSJNUP,2019,0,2400.0,2407.69152211947,1264.1558420145884,4006.4174809958786,7639.315998018821,11.391462608711809,0.0,2400,2500,2600,2700,2900,3000,3200,3400,4000,4000,4000
GET,/product/6E92ZMYYFZ,2121,0,2400.0,2398.45734413084,1214.2210640013218,4044.731390895322,7627.351249410655,11.966959976759656,0.0,2400,2500,2600,2700,2800,3000,3200,3400,4000,4000,4000
GET,/product/9SIQT8TOJO,2037,0,2400.0,2390.9766643356566,1235.91105802916,4172.073010937311,7673.250859106529,11.493020967779076,0.0,2400,2500,2600,2700,2900,3000,3200,3500,4000,4200,4200
GET,/product/L9ECAV7KIM,2013,0,2400.0,2397.6997441641793,1239.3596559995785,4213.399228057824,7639.979632389469,11.357609822356054,0.0,2400,2500,2600,2700,2800,3000,3200,3400,3900,4200,4200
GET,/product/LS4PSXUNUM,2003,0,2400.0,2393.5945131513163,1288.8036030344665,4214.766433928162,7642.956565152272,11.301188511763126,0.0,2400,2500,2600,2700,2800,3000,3200,3400,4000,4200,4200
GET,/product/OLJCESPC7Z,2139,0,2400.0,2401.854266180651,1315.3688260354102,3985.5889229802415,7677.274427302478,12.068518335826923,0.0,2400,2500,2600,2700,2800,3000,3200,3400,4000,4000,4000
POST,/setCurrency,2717,0,3000.0,3028.9794716680335,1303.7148700095713,4377.288213931024,10282.348178137652,15.32967008809806,0.0,3000,3200,3300,3400,3600,3700,3900,4000,4300,4400,4400
,Aggregated,32845,0,2500.0,2644.687673380935,558.418748085387,6435.555382980965,9980.151438575125,185.31579464246624,0.0,2500,2800,2900,3100,3500,4000,4500,4800,5600,5900,6400
