Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4664,378,6400.0,6167.932621056234,25.166710023768246,12907.511233002879,9415.002787307032,26.17191840027866,2.121137468976272,6400,7300,7900,8300,9100,9600,10000,11000,12000,13000,13000
GET,/cart,7881,1058,5100.0,4722.466946940395,24.194465950131416,12638.597605982795,9950.70524045172,44.22403278571958,5.936940323219302,5100,5800,6200,6400,7200,7800,8500,9000,10000,13000,13000
POST,/cart,7446,1153,7800.0,7102.3204063033445,28.044676990248263,15242.31558397878,14450.770212194468,41.78304125396117,6.470030427856195,7800,8600,9100,9500,10000,11000,12000,12000,14000,15000,15000
POST,/cart/checkout,2456,379,4500.0,4006.702404116972,29.412601958028972,9174.722652998753,5551.960912052117,13.781782073560118,2.126748943761924,4500,4900,5200,5400,5900,6500,6900,7300,8100,9200,9200
GET,/product/0PUK6V6EV0,3778,521,5200.0,4813.037542880183,24.016481009311974,11029.383867047727,6515.532556908417,21.20015174019142,2.9235783633244385,5200,5800,6200,6400,7100,7700,8400,8900,11000,11000,11000
GET,/product/1YMWWN1N4O,3776,513,5200.0,4791.148036551135,25.530382059514523,11771.776934037916,6539.5246292372885,21.188928790620118,2.8786865650392266,5200,5800,6200,6400,7000,7700,8400,9000,11000,12000,12000
GET,/product/2ZYFJ3GM2N,3747,490,5300.0,4821.123848533021,24.241546052508056,11815.956120961346,6589.261008807046,21.02619602183622,2.7496226449692416,5300,5800,6200,6400,7100,7600,8300,8800,10000,12000,12000
GET,/product/66VCHSJNUP,3609,508,5200.0,4794.175604953874,23.142031976021826,11944.488641922362,6484.67387087836,20.251812501416314,2.850629191110969,5200,5800,6200,6400,7000,7700,8400,9100,11000,12000,12000
GET,/product/6E92ZMYYFZ,3751,487,5200.0,4862.941953520494,23.366693989373744,12154.103580047376,6545.346574246868,21.048641920978827,2.7327882206122873,5200,5800,6200,6400,7100,7700,8400,9000,11000,12000,12000
GET,/product/9SIQT8TOJO,3817,522,5200.0,4827.568867163396,24.448744021356106,11210.344118066132,6539.68535499083,21.418999256831828,2.9291898381100903,5200,5800,6200,6400,7100,7700,8500,9200,11000,11000,11000
GET,/product/L9ECAV7KIM,3853,514,5200.0,4867.558799134989,23.38730194605887,11766.555600916035,6531.303399948092,21.621012349115283,2.884298039824878,5200,5900,6300,6500,7100,7700,8400,9000,11000,12000,12000
GET,/product/LS4PSXUNUM,3799,523,5300.0,4862.111253820497,23.593600024469197,11449.426661012694,6499.69623585154,21.3179927106901,2.9348013128957415,5300,5900,6200,6500,7100,7800,8500,9100,11000,11000,11000
GET,/product/OLJCESPC7Z,3787,513,5200.0,4803.398914849016,22.634680964984,11898.710155044682,6543.635067335622,21.250655013262282,2.8786865650392266,5200,5800,6200,6400,7000,7600,8400,8800,11000,12000,12000
POST,/setCurrency,5213,769,7400.0,6984.038450083231,23.575374973006546,14813.007479999214,8759.473048148859,29.252618057601342,4.315224110166014,7400,8300,8900,9300,10000,11000,12000,13000,14000,15000,15000
,Aggregated,61577,8328,5500.0,5340.356865644757,22.634680964984,15242.31558397878,8295.079640125372,345.53778287606326,46.7323620149058,5500,6300,6900,7300,8400,9400,10000,11000,13000,14000,15000
