Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3631,0,450.0,490.7800582736034,164.05479598324746,1706.8147640675306,10287.200771137428,6.072108759448302,0.0,450,490,520,540,600,700,1100,1700,1700,1700,1700
GET,/cart,10724,0,320.0,358.5188916600446,91.09148499555886,1705.5503149749711,14403.641831406192,17.933708162027976,0.0,320,380,430,460,540,620,840,1000,1300,1500,1700
POST,/cart,10589,0,460.0,487.07125252539095,151.9845180446282,1698.519206023775,18250.250165265843,17.707948128283686,0.0,460,510,550,570,650,740,1000,1200,1500,1700,1700
POST,/cart/checkout,3533,0,320.0,351.36515712352985,128.10661899857223,1469.3781839450821,6562.120294367393,5.908223697915409,0.0,320,350,380,400,440,510,990,1100,1300,1500,1500
GET,/product/0PUK6V6EV0,5101,0,290.0,311.96566506129557,123.10611899010837,1388.998448033817,7741.026661438934,8.530384682441692,0.0,290,320,330,350,380,420,880,1000,1300,1400,1400
GET,/product/1YMWWN1N4O,5172,0,290.0,311.25030506077496,138.8435730477795,1397.9376350762323,7761.660479505027,8.649117737225728,0.0,290,310,330,340,380,420,860,1100,1200,1400,1400
GET,/product/2ZYFJ3GM2N,5071,0,290.0,307.6111538251383,116.01740506011993,1463.221958023496,7757.427923486492,8.480215786054073,0.0,290,320,330,340,380,420,720,970,1200,1500,1500
GET,/product/66VCHSJNUP,5227,0,290.0,310.75515781243007,133.9723060373217,1367.521175998263,7724.996173713411,8.741094047269698,0.0,290,310,330,340,380,420,850,1000,1200,1400,1400
GET,/product/6E92ZMYYFZ,5216,0,290.0,309.663910053411,105.96081102266908,1398.1723849428818,7715.342599693252,8.722698785260903,0.0,290,310,330,340,380,420,860,1000,1300,1400,1400
GET,/product/9SIQT8TOJO,5146,0,290.0,308.20376996493513,141.9403610052541,1250.714626046829,7766.610376991838,8.605638027023122,0.0,290,310,330,340,380,410,830,1000,1200,1300,1300
GET,/product/L9ECAV7KIM,5096,0,290.0,309.02529787667424,103.6867699585855,1396.5551420114934,7733.972527472528,8.522023199710423,0.0,290,310,330,340,380,420,800,1000,1200,1400,1400
GET,/product/LS4PSXUNUM,5128,0,290.0,310.00758355096843,117.89617699105293,1392.893604002893,7730.504095163807,8.575536689190551,0.0,290,320,330,350,380,420,800,990,1200,1400,1400
GET,/product/OLJCESPC7Z,5135,0,290.0,310.39300217171234,130.5200159549713,1354.9589569447562,7764.175073028237,8.587242765014329,0.0,290,320,330,350,380,420,810,1000,1200,1400,1400
POST,/setCurrency,7137,0,470.0,488.4141332884226,195.04358200356364,1382.022859994322,10288.285414039512,11.935180450614853,0.0,470,510,530,550,600,650,920,1100,1300,1400,1400
,Aggregated,81906,0,320.0,364.521542768366,91.09148499555886,1706.8147640675306,10257.626950406564,136.97112091748073,0.0,320,370,420,450,530,620,880,1100,1400,1700,1700
