Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8618,0,5300.0,5741.453395668351,2214.7348769940436,11425.68583204411,10264.81724297981,14.370388474816819,0.0,5300,5900,6400,7100,9200,10000,10000,11000,11000,11000,11000
GET,/cart,19882,0,7900.0,8117.706267808744,538.2391089806333,14986.57865205314,13402.888341213158,33.15294310237967,0.0,7900,8700,9300,9700,11000,12000,12000,13000,14000,15000,15000
POST,/cart,19700,0,11000.0,11096.591542949227,1030.7277319952846,17444.29598003626,17808.892944162435,32.84946077441301,0.0,11000,12000,12000,13000,14000,14000,15000,16000,17000,17000,17000
POST,/cart/checkout,6505,0,5800.0,5799.9960532660125,788.6002169689164,8578.00543308258,6562.169408147579,10.846991996830287,0.0,5800,6200,6400,6500,6900,7200,7500,7700,8300,8600,8600
GET,/product/0PUK6V6EV0,9670,0,7300.0,7225.58809331116,907.4358610669151,10133.580146939494,7506.896794208894,16.124583029876845,0.0,7300,7600,7800,7900,8300,8600,9000,9200,9800,10000,10000
GET,/product/1YMWWN1N4O,9729,0,7300.0,7251.368644648611,923.3653479022905,10341.66786307469,7512.850961044301,16.222964663668233,0.0,7300,7600,7800,7900,8300,8700,9000,9300,9800,10000,10000
GET,/product/2ZYFJ3GM2N,9611,0,7200.0,7224.380282702539,631.8532889708877,10242.274563061073,7529.760794922485,16.026201396085455,0.0,7200,7600,7800,7900,8300,8600,9000,9200,9800,10000,10000
GET,/product/66VCHSJNUP,9500,0,7200.0,7202.4742123426295,656.5487260231748,9985.140901990235,7496.235263157895,15.841110525732164,0.0,7200,7600,7800,7900,8300,8600,9000,9200,9700,10000,10000
GET,/product/6E92ZMYYFZ,9649,0,7300.0,7231.723613133,860.7941019581631,10377.455362002365,7473.866411027049,16.089565838188385,0.0,7300,7600,7800,7900,8300,8600,9000,9200,9800,10000,10000
GET,/product/9SIQT8TOJO,9503,0,7200.0,7211.574893979982,958.2735189469531,10346.515009994619,7525.55708723561,15.846112981687659,0.0,7200,7600,7800,7900,8300,8600,9000,9200,9700,10000,10000
GET,/product/L9ECAV7KIM,9749,0,7200.0,7216.958325135239,615.4176419368014,9895.123341935687,7484.396450918043,16.256314370038197,0.0,7200,7600,7800,7900,8300,8600,9000,9200,9700,9900,9900
GET,/product/LS4PSXUNUM,9579,0,7300.0,7213.051945468807,627.7654920704663,10001.931076985784,7490.120471865539,15.972841865893516,0.0,7300,7600,7800,7900,8300,8600,9000,9200,9700,10000,10000
GET,/product/OLJCESPC7Z,9745,0,7300.0,7219.116368816986,666.6559230070561,10204.050346044824,7516.132170343766,16.249644428764203,0.0,7300,7600,7800,7900,8300,8600,9000,9300,9800,10000,10000
POST,/setCurrency,13351,0,5600.0,5716.808084275035,2156.7304419586435,11377.05344101414,10282.352408059322,22.262596487268432,0.0,5600,6200,6600,6800,7400,8000,8700,9500,11000,11000,11000
,Aggregated,154791,0,7300.0,7558.080106910195,538.2391089806333,17444.29598003626,9926.906958414895,258.1117199356429,0.0,7300,7800,8200,8600,10000,12000,13000,14000,16000,17000,17000
