Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7413,0,6700.0,7225.746778920204,1808.3028979599476,15176.675064023584,10260.695265074868,12.377878562919525,0.0,6700,7700,8300,9000,12000,13000,14000,14000,15000,15000,15000
GET,/cart,16461,0,9700.0,9918.720070660975,688.1764200516045,19239.0484259231,13013.246400583197,27.48580318686339,0.0,9700,11000,11000,12000,13000,14000,15000,16000,18000,19000,19000
POST,/cart,15709,0,13000.0,13601.67937917662,2457.565429038368,22731.043406995013,17654.704118658094,26.230148974086447,0.0,13000,14000,15000,16000,17000,18000,19000,19000,21000,22000,23000
POST,/cart/checkout,5164,0,7000.0,7043.40788759535,1965.155355981551,11087.189906043932,6562.218048024787,8.622604195186351,0.0,7000,7500,7700,7900,8500,9000,9300,9600,10000,11000,11000
GET,/product/0PUK6V6EV0,7733,0,8900.0,8914.730470661923,1033.1737690139562,13550.716644036584,7504.016164489849,12.912199504526736,0.0,8900,9500,9800,10000,10000,11000,12000,12000,13000,14000,14000
GET,/product/1YMWWN1N4O,7817,0,8900.0,8892.118185879439,835.1772879250348,13552.090518991463,7511.108993219906,13.052458751698628,0.0,8900,9400,9700,9900,10000,11000,12000,12000,13000,14000,14000
GET,/product/2ZYFJ3GM2N,7862,0,8900.0,8890.566862777107,788.522417889908,14351.936748018488,7527.024294072755,13.127597634112142,0.0,8900,9400,9700,10000,10000,11000,12000,12000,13000,14000,14000
GET,/product/66VCHSJNUP,7866,0,9000.0,8931.505267413693,1015.4174589551985,13949.46144905407,7496.674294431731,13.134276645882233,0.0,9000,9500,9800,10000,11000,11000,12000,12000,13000,14000,14000
GET,/product/6E92ZMYYFZ,7910,0,8900.0,8894.773989699339,849.4227329501882,13916.037164977752,7471.5640960809105,13.207745775353223,0.0,8900,9400,9800,10000,10000,11000,11000,12000,13000,14000,14000
GET,/product/9SIQT8TOJO,7754,0,8900.0,8892.030820896507,1031.249069957994,13962.748963036574,7525.16507608976,12.947264316319709,0.0,8900,9400,9700,10000,10000,11000,11000,12000,13000,14000,14000
GET,/product/L9ECAV7KIM,7754,0,8900.0,8873.886832909575,958.8492789771408,13622.41799698677,7480.5778952798555,12.947264316319709,0.0,8900,9400,9800,9900,10000,11000,12000,12000,13000,14000,14000
GET,/product/LS4PSXUNUM,7743,0,8900.0,8914.867523458131,871.8096950324252,13950.890861917287,7489.053855094924,12.92889703395196,0.0,8900,9400,9700,10000,11000,11000,12000,12000,13000,14000,14000
GET,/product/OLJCESPC7Z,7784,0,8900.0,8901.082283656193,940.7724100165069,13556.41055200249,7515.2700411099695,12.997356904595385,0.0,8900,9400,9700,10000,10000,11000,11000,12000,13000,14000,14000
POST,/setCurrency,10816,0,6900.0,7044.50775627978,1888.1508751073852,15121.817708015442,10280.701368343196,18.0600478263237,0.0,6900,7700,8300,8600,9700,11000,13000,13000,15000,15000,15000
,Aggregated,125786,0,9000.0,9286.402578345465,688.1764200516045,22731.043406995013,9854.237355508561,210.03154362813913,0.0,9000,9800,10000,11000,13000,14000,16000,17000,19000,21000,23000
