Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1522,0,410.0,465.99753766907156,114.96376595459878,1710.3659320273437,10287.045335085413,8.584577721646651,0.0,410,450,480,500,550,830,1700,1700,1700,1700,1700
GET,/cart,4371,0,220.0,254.9636993562062,79.21408000402153,1361.7016109637916,14367.218714253031,24.653869396397837,0.0,220,280,300,330,410,500,690,890,1200,1400,1400
POST,/cart,4464,0,300.0,321.2967676599906,119.81859401566908,1635.4094099951908,18268.446684587812,25.178419809087156,0.0,300,340,370,410,470,540,640,830,1300,1600,1600
POST,/cart/checkout,1487,0,200.0,220.3941594346764,89.18591099791229,1197.1020819619298,6562.252858103564,8.387166276010888,0.0,200,200,210,210,290,300,790,900,1200,1200,1200
GET,/product/0PUK6V6EV0,2142,0,190.0,202.6560817749566,63.02828004118055,1214.2897300072946,7738.841269841269,12.081580472908756,0.0,190,210,230,240,270,290,360,770,1100,1200,1200
GET,/product/1YMWWN1N4O,2149,0,190.0,205.78358835665742,53.326832014136016,1200.0605700304732,7759.7887389483485,12.121062762035908,0.0,190,210,230,240,270,290,660,840,1100,1200,1200
GET,/product/2ZYFJ3GM2N,2193,0,190.0,196.6125173079361,62.556860037148,1061.1477399943396,7756.356589147287,12.369237150835154,0.0,190,210,230,240,270,290,350,680,1100,1100,1100
GET,/product/66VCHSJNUP,2155,0,190.0,202.94574518102436,62.57053499575704,1173.020197020378,7725.728538283062,12.154904724144897,0.0,190,210,240,250,270,290,370,820,1100,1200,1200
GET,/product/6E92ZMYYFZ,2208,0,190.0,208.44722674408567,58.88868297915906,1153.9633940556087,7714.382246376812,12.453842056107625,0.0,190,220,240,250,270,300,730,880,1100,1200,1200
GET,/product/9SIQT8TOJO,2171,0,190.0,203.5640843789265,57.45342798763886,1154.7510249656625,7765.520497466605,12.245149956435531,0.0,190,210,230,240,270,300,410,800,1200,1200,1200
GET,/product/L9ECAV7KIM,2225,0,190.0,199.9191122914905,51.34337401250377,1196.1115149897523,7731.15595505618,12.549727615416424,0.0,190,210,230,240,260,290,350,700,1000,1200,1200
GET,/product/LS4PSXUNUM,2145,0,190.0,202.89403884310713,62.64275801368058,1165.218380978331,7729.591608391608,12.09850145396325,0.0,190,210,240,250,270,300,400,800,1100,1200,1200
GET,/product/OLJCESPC7Z,2113,0,190.0,201.82593644764566,58.82527900394052,1151.002963015344,7764.482252721249,11.91801098938198,0.0,190,210,230,240,270,290,400,820,1000,1200,1200
POST,/setCurrency,2978,0,420.0,435.8979584562421,143.6160240555182,1229.9858899787068,10288.53895231699,16.796893860094432,0.0,420,460,490,500,520,590,720,960,1200,1200,1200
,Aggregated,34323,0,220.0,257.4747610638598,51.34337401250377,1710.3659320273437,10237.891443055676,193.59294424446648,0.0,220,260,300,340,430,510,680,890,1700,1700,1700
