Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1310,0,390.0,453.3995829159145,107.96632897108793,1641.5338380029425,10284.73893129771,7.390185966706552,0.0,390,420,450,470,530,1000,1600,1600,1600,1600,1600
GET,/cart,3569,0,260.0,294.47663707496076,89.09633697476238,1395.2637700131163,14154.17231717568,20.13402573677533,0.0,260,310,350,370,440,510,800,990,1300,1400,1400
POST,/cart,3737,0,380.0,411.0439702420993,157.12286299094558,2448.6093469895422,18239.44153063955,21.081774776780446,0.0,380,420,450,470,540,620,1100,1200,2400,2400,2400
POST,/cart/checkout,1250,0,270.0,297.0555860267952,126.67682103347033,2219.7304390138015,6562.9856,7.051704166704725,0.0,270,300,310,330,370,420,890,1100,2200,2200,2200
GET,/product/0PUK6V6EV0,1661,0,240.0,270.54103035618556,112.54303599707782,1241.7162799974903,7737.146297411198,9.370304496717239,0.0,240,270,290,300,330,380,920,1100,1200,1200,1200
GET,/product/1YMWWN1N4O,1782,0,240.0,264.70157621699093,91.05974109843373,1226.9777739420533,7763.420314253648,10.052909460054256,0.0,240,270,280,290,330,380,800,1000,1200,1200,1200
GET,/product/2ZYFJ3GM2N,1811,0,240.0,268.18598678094105,113.39249892625958,1269.4006050005555,7756.542241855329,10.216508996721805,0.0,240,260,280,290,330,390,860,1000,1200,1300,1300
GET,/product/66VCHSJNUP,1797,0,240.0,265.05189983770987,99.16251199319959,1273.4765689820051,7723.889816360601,10.137529910054713,0.0,240,260,280,290,330,360,790,990,1200,1300,1300
GET,/product/6E92ZMYYFZ,1742,0,240.0,267.226380956117,106.8306869128719,1286.9135690853,7713.297933409874,9.827254926719704,0.0,240,260,280,290,320,380,860,1000,1200,1300,1300
GET,/product/9SIQT8TOJO,1765,0,240.0,269.15354709571,106.6260120132938,1234.5009890850633,7765.385835694051,9.957006283387072,0.0,240,270,290,300,330,370,850,1000,1200,1200,1200
GET,/product/L9ECAV7KIM,1763,0,240.0,269.19268740342915,96.75019606947899,1256.367067922838,7731.184344866704,9.945723556720344,0.0,240,260,280,290,330,380,920,1100,1200,1300,1300
GET,/product/LS4PSXUNUM,1851,0,240.0,268.82543909876154,108.00544393714517,1303.3648440614343,7728.2690437601295,10.442163530056357,0.0,240,270,280,290,320,380,890,1000,1200,1300,1300
GET,/product/OLJCESPC7Z,1802,0,240.0,265.12178919696976,120.1133179711178,1275.0298810424283,7763.293562708102,10.165736726721532,0.0,240,270,280,300,330,370,740,1000,1300,1300,1300
POST,/setCurrency,2417,0,400.0,421.4685689525954,149.0167430602014,1394.7313509415835,10287.323541580472,13.635175176740256,0.0,400,430,450,470,520,630,940,1000,1200,1400,1400
,Aggregated,28257,0,270.0,313.00446877525786,89.09633697476238,2448.6093469895422,10223.94479244081,159.40800371086033,0.0,270,310,350,380,450,540,930,1100,1600,2400,2400
