Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4998,0,440.0,482.6642226023857,137.67386705148965,3857.951231068,10287.366946778711,8.35484517798125,0.0,440,480,500,510,550,600,900,3700,3800,3900,3900
GET,/cart,14849,0,220.0,249.96717071497446,45.54441408254206,1398.8545410102233,14351.129840393292,24.82214806879624,0.0,220,270,300,330,410,490,600,780,1200,1400,1400
POST,/cart,14981,0,280.0,314.23501572121296,113.60037396661937,1450.3272550646216,18304.071757559577,25.04280424396501,0.0,280,340,360,400,460,540,650,890,1300,1400,1500
POST,/cart/checkout,4984,0,200.0,238.04763554228506,87.83104899339378,1286.6453870665282,6563.07544141252,8.331442250311836,0.0,200,220,280,290,300,380,610,900,1100,1300,1300
GET,/product/0PUK6V6EV0,7151,0,200.0,205.07680718361988,63.260093913413584,1171.479064039886,7739.9395888686895,11.953881125999185,0.0,200,220,240,240,260,280,310,710,1100,1200,1200
GET,/product/1YMWWN1N4O,7269,0,200.0,204.13279003032682,63.02584602963179,1196.0119800642133,7761.499793644242,12.151134373498541,0.0,200,220,240,240,260,280,310,680,1100,1200,1200
GET,/product/2ZYFJ3GM2N,7186,0,200.0,205.6524682095988,62.54360103048384,1145.648875972256,7758.164625661007,12.012388445172723,0.0,200,220,240,250,260,280,310,700,1100,1100,1100
GET,/product/66VCHSJNUP,7248,0,200.0,204.64648461188668,63.969625043682754,1157.5924979988486,7725.451710816777,12.11602998199442,0.0,200,220,240,250,260,280,310,670,990,1200,1200
GET,/product/6E92ZMYYFZ,7116,0,200.0,204.37593551079675,65.41224999818951,1159.5462709665298,7714.7276559865095,11.895373806825647,0.0,200,220,240,240,260,280,310,650,1100,1200,1200
GET,/product/9SIQT8TOJO,7081,0,200.0,204.97707550687412,66.46577699575573,1195.095672039315,7765.876006213812,11.836866487652108,0.0,200,220,240,240,260,280,310,710,1100,1200,1200
GET,/product/L9ECAV7KIM,7205,0,200.0,206.01712188214557,55.79310399480164,1138.6834899894893,7732.980707841776,12.044149561295502,0.0,200,220,240,250,260,280,320,760,1000,1100,1100
GET,/product/LS4PSXUNUM,7237,0,200.0,204.61561526871287,60.0325990235433,1155.7317299302667,7731.070194832113,12.09764196739702,0.0,200,220,240,250,260,280,320,670,1000,1200,1200
GET,/product/OLJCESPC7Z,7108,0,200.0,205.58856482015238,56.47996696643531,1147.374161053449,7765.161226786719,11.882000705300266,0.0,200,220,240,240,260,280,310,720,1100,1100,1100
POST,/setCurrency,9932,0,450.0,461.21539302229866,143.40624900069088,1470.7355810096487,10287.60159081756,16.60270554375946,0.0,450,490,510,520,550,600,690,900,1300,1500,1500
,Aggregated,114345,0,220.0,260.98734134729375,45.54441408254206,3857.951231068,10266.089684726048,191.14341173994922,0.0,220,260,300,340,450,510,610,780,1200,3800,3900
