Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1099,0,460.0,516.7772759204846,114.87120192032307,1900.9900760138407,10283.472247497724,6.2004515522459025,0.0,460,500,530,550,620,1300,1600,1600,1600,1900,1900
GET,/cart,3052,0,330.0,364.083881145035,89.64232599828392,1807.9906540224329,14488.27129750983,17.21908838712875,0.0,330,390,430,450,540,610,850,1000,1300,1800,1800
POST,/cart,3006,0,470.0,501.2249589658123,168.2036209385842,2274.7625389602035,18159.883898868928,16.95956084263074,0.0,470,520,560,580,650,760,1200,1300,2300,2300,2300
POST,/cart/checkout,1008,0,340.0,362.9114962839392,146.8134740134701,1823.2894390821457,6561.9682539682535,5.687038366391147,0.0,340,380,400,420,470,510,930,1000,1200,1800,1800
GET,/product/0PUK6V6EV0,1490,0,300.0,322.7994387699041,105.08399503305554,1334.2596169095486,7740.162416107382,8.406435680478976,0.0,300,330,350,360,400,440,910,1000,1300,1300,1300
GET,/product/1YMWWN1N4O,1504,0,300.0,324.9415245663066,121.20869290083647,1812.3498539207503,7760.682845744681,8.485422324456632,0.0,300,330,350,360,400,440,940,1200,1800,1800,1800
GET,/product/2ZYFJ3GM2N,1462,0,310.0,326.0332555556288,153.3384150825441,1888.5924690403044,7756.121067031464,8.248462392523667,0.0,310,340,350,360,400,440,910,1000,1800,1900,1900
GET,/product/66VCHSJNUP,1455,0,300.0,322.4389607455626,154.99084198381752,1835.0937679642811,7721.819243986254,8.20896907053484,0.0,300,330,350,360,400,430,710,1100,1800,1800,1800
GET,/product/6E92ZMYYFZ,1472,0,300.0,323.7039163251092,135.23526408243924,1870.5427319509909,7713.195652173913,8.304881423936278,0.0,300,330,350,360,390,440,920,1100,1300,1900,1900
GET,/product/9SIQT8TOJO,1470,0,300.0,321.2811257858083,139.07713699154556,1302.055785083212,7765.104761904762,8.293597617653756,0.0,300,330,350,360,400,440,850,970,1200,1300,1300
GET,/product/L9ECAV7KIM,1492,0,310.0,330.92005568549934,127.45648401323706,1847.9697690345347,7731.671581769437,8.417719486761499,0.0,310,340,350,360,400,440,1000,1200,1400,1800,1800
GET,/product/LS4PSXUNUM,1460,0,300.0,324.22866003519266,147.08818099461496,1887.8860659897327,7729.92397260274,8.237178586241145,0.0,300,330,350,360,400,440,910,1000,1800,1900,1900
GET,/product/OLJCESPC7Z,1443,0,310.0,327.8779581343085,139.9047049926594,1893.1237999349833,7764.267498267498,8.141266232839707,0.0,310,330,350,360,400,450,900,1100,1800,1900,1900
POST,/setCurrency,2040,0,460.0,482.0179023929442,191.17894500959665,1899.0853199502453,10287.897549019608,11.509482408172559,0.0,460,500,520,540,590,670,1000,1200,1400,1900,1900
,Aggregated,23453,0,340.0,376.9001053834467,89.64232599828392,2274.7625389602035,10245.317869782117,132.3195543719956,0.0,340,380,420,450,540,620,970,1200,1800,2300,2300
