Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5832,0,5700.0,5688.8276039606335,3458.2334209699184,7858.620067010634,10271.721193415638,9.747915329718047,0.0,5700,6000,6200,6300,6600,6800,7000,7200,7500,7900,7900
GET,/cart,14428,0,5200.0,5507.4679353441425,740.8712899778038,11098.060300108045,13682.542971998892,24.115727430927983,0.0,5200,5900,6400,6800,7700,8400,9000,9400,10000,11000,11000
POST,/cart,14439,0,6900.0,7122.6558689415,1680.7307410053909,12535.84225603845,17953.43424059838,24.134113416632182,0.0,6900,7600,8000,8300,9100,9600,10000,10000,11000,12000,13000
POST,/cart/checkout,4739,0,3900.0,3881.2488676457074,1660.2075580740348,5422.387126018293,6562.377505802912,7.921016932018832,0.0,3900,4100,4200,4300,4500,4700,4900,5000,5400,5400,5400
GET,/product/0PUK6V6EV0,6953,0,4700.0,4750.642856592854,2037.4917429871857,6888.921425910667,7675.05321443981,11.621614418300684,0.0,4700,5000,5100,5200,5400,5600,5800,6000,6500,6900,6900
GET,/product/1YMWWN1N4O,6833,0,4800.0,4760.7470299553925,1813.4839759441093,6857.6782529708,7692.984340699546,11.421040028800311,0.0,4800,5000,5100,5200,5400,5600,5800,6000,6400,6900,6900
GET,/product/2ZYFJ3GM2N,7042,0,4800.0,4750.458384175613,1879.037712002173,6888.041174039245,7695.765975575121,11.770373757180126,0.0,4800,5000,5100,5200,5400,5600,5800,6000,6400,6900,6900
GET,/product/66VCHSJNUP,7063,0,4800.0,4754.445903380352,1835.9017940238118,6678.612779011019,7661.211241682005,11.805474275342691,0.0,4800,5000,5100,5200,5400,5600,5800,6000,6400,6700,6700
GET,/product/6E92ZMYYFZ,6969,0,4800.0,4755.022588056874,1908.4851150400937,6984.76236697752,7649.1317262161,11.648357670234066,0.0,4800,5000,5100,5200,5400,5600,5900,6000,6400,7000,7000
GET,/product/9SIQT8TOJO,7123,0,4800.0,4748.998225501986,1805.3464450640604,6477.04868693836,7698.832514390004,11.905761470092877,0.0,4800,5000,5100,5200,5400,5600,5800,6000,6300,6500,6500
GET,/product/L9ECAV7KIM,6900,0,4800.0,4764.362980001798,2067.9136438993737,6985.470547922887,7661.793188405797,11.533027396271352,0.0,4800,5000,5100,5200,5400,5600,5800,6000,6400,7000,7000
GET,/product/LS4PSXUNUM,6831,0,4800.0,4743.568238586266,1885.7757500372827,6803.383579943329,7661.305811740594,11.417697122308638,0.0,4800,5000,5100,5200,5400,5600,5800,5900,6300,6800,6800
GET,/product/OLJCESPC7Z,6957,0,4800.0,4751.035043388884,1398.0422409949824,6931.434537982568,7694.2334339514155,11.62830023128403,0.0,4800,5000,5100,5200,5400,5600,5900,6000,6700,6900,6900
POST,/setCurrency,9779,0,6000.0,6014.128510457448,3882.656537927687,8666.727547999471,10283.783208917068,16.345141291034427,0.0,6000,6300,6500,6600,6900,7200,7400,7600,8100,8700,8700
,Aggregated,111888,0,5000.0,5278.300081369073,740.8712899778038,12535.84225603845,10093.315744315745,187.01556077014624,0.0,5000,5400,5800,6100,6900,7800,8800,9400,11000,12000,13000
