Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5113,0,5400.0,5336.882255991234,2833.927372004837,7823.083910974674,10249.4146293761,28.592009764173767,0.0,5400,5700,6000,6100,6500,6800,7100,7200,7700,7800,7800
GET,/cart,8908,0,4400.0,4492.246792628222,453.4896790282801,8613.53800992947,12023.295689268074,49.81373420286719,0.0,4400,4900,5200,5400,6000,6400,7000,7400,8300,8600,8600
POST,/cart,8774,0,6000.0,6034.067577860009,866.929325973615,10084.960147971287,17317.288579895147,49.06440322136918,0.0,6000,6400,6700,6900,7500,7900,8400,8700,9500,10000,10000
POST,/cart/checkout,2885,0,3800.0,3742.0609355465263,691.5471570100635,5288.622945081443,6561.6398613518195,16.132984191206987,0.0,3800,4000,4100,4100,4400,4500,4700,4800,5200,5300,5300
GET,/product/0PUK6V6EV0,4378,0,4300.0,4210.303090085257,764.0142609598115,6261.946802958846,7669.667656464139,24.481873410434726,0.0,4300,4500,4600,4700,4900,5100,5300,5500,6100,6300,6300
GET,/product/1YMWWN1N4O,4505,0,4300.0,4217.504036452165,752.447547041811,5892.613396048546,7684.222863485016,25.192060236182833,0.0,4300,4500,4600,4700,4900,5100,5300,5500,5800,5900,5900
GET,/product/2ZYFJ3GM2N,4218,0,4300.0,4199.393571489276,706.4553300151601,6152.255024993792,7690.8207681365575,23.58714985043711,0.0,4300,4500,4600,4700,4900,5100,5300,5500,6100,6200,6200
GET,/product/66VCHSJNUP,4449,0,4300.0,4217.323491693956,743.4833879815415,6132.764262962155,7655.578556979096,24.87890699018367,0.0,4300,4500,4600,4700,4900,5100,5300,5400,6100,6100,6100
GET,/product/6E92ZMYYFZ,4369,0,4300.0,4202.757996674667,767.9185069864616,6153.176353080198,7644.542000457771,24.43154521018486,0.0,4300,4500,4600,4700,4900,5100,5300,5500,6000,6200,6200
GET,/product/9SIQT8TOJO,4351,0,4300.0,4228.660505983981,754.2380159720778,6096.987197059207,7692.1719145024135,24.33088880968513,0.0,4300,4500,4600,4700,4900,5100,5400,5500,6000,6100,6100
GET,/product/L9ECAV7KIM,4342,0,4300.0,4194.980249136915,752.6103629497811,6142.646680003963,7660.80492860433,24.280560609435263,0.0,4300,4500,4600,4700,4900,5100,5200,5400,6100,6100,6100
GET,/product/LS4PSXUNUM,4416,0,4300.0,4218.1709619863595,764.3947149626911,6488.646313082427,7657.994565217391,24.69437025593416,0.0,4300,4500,4600,4700,4900,5100,5300,5400,6000,6500,6500
GET,/product/OLJCESPC7Z,4481,0,4300.0,4209.165502904063,753.0367739964277,6123.286991030909,7689.3604106226285,25.057851702183193,0.0,4300,4500,4600,4700,4900,5100,5300,5400,5800,6100,6100
POST,/setCurrency,5968,0,5800.0,5790.404001417191,3424.860225059092,8333.689099061303,10274.679289544236,33.37318878791102,0.0,5800,6000,6200,6400,6700,7000,7200,7500,7900,8300,8300
,Aggregated,71157,0,4500.0,4665.357526320296,453.4896790282801,10084.960147971287,9764.319026940428,397.9115272421891,0.0,4500,4900,5300,5500,6200,6700,7300,7700,8800,9600,10000
