Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3913,0,3100.0,3323.08689143084,1237.7373659983277,6000.347423949279,10262.991311014566,22.0379789427295,0.0,3100,3400,3600,3900,4400,4800,5600,5700,6000,6000,6000
GET,/cart,8515,0,2300.0,2446.9077044239675,697.0033940160647,5799.851418007165,13254.887140340576,47.95639936042466,0.0,2300,2600,2800,2900,3300,3700,4100,4400,5100,5800,5800
POST,/cart,8546,0,3200.0,3288.0328574177665,1222.4456690018997,6231.637606979348,17745.51474373976,48.13099106684547,0.0,3200,3500,3700,3800,4100,4400,4800,5100,6000,6200,6200
POST,/cart/checkout,2779,0,1800.0,1796.0002794003444,811.3801459548995,3223.598656943068,6562.415617128463,15.651301682045817,0.0,1800,1900,2000,2000,2200,2300,2600,2800,3200,3200,3200
GET,/product/0PUK6V6EV0,4283,0,2200.0,2232.8666994712294,960.2570739807561,3854.4683419167995,7728.646742937193,24.121815438719768,0.0,2200,2300,2400,2500,2600,2800,3100,3300,3700,3900,3900
GET,/product/1YMWWN1N4O,4188,0,2200.0,2220.1018138985314,850.5047629587352,3807.8410460148007,7748.638252148997,23.586776338397943,0.0,2200,2300,2400,2500,2600,2800,3100,3200,3600,3800,3800
GET,/product/2ZYFJ3GM2N,4177,0,2200.0,2224.2728479009284,827.06064498052,3822.250760975294,7745.34570265741,23.524824442571205,0.0,2200,2300,2400,2500,2600,2800,3100,3300,3700,3800,3800
GET,/product/66VCHSJNUP,4305,0,2200.0,2219.295160240371,829.3486079201102,3734.637083951384,7713.576074332172,24.245719230373243,0.0,2200,2300,2400,2500,2600,2800,3100,3200,3700,3700,3700
GET,/product/6E92ZMYYFZ,4306,0,2200.0,2238.862506542162,888.6940439697355,3758.1891029840335,7701.517417556897,24.251351220902947,0.0,2200,2300,2400,2500,2700,2900,3100,3300,3700,3800,3800
GET,/product/9SIQT8TOJO,4209,0,2200.0,2228.250606893887,833.2610439974815,3763.929914101027,7754.111665478736,23.705048139521715,0.0,2200,2300,2400,2500,2700,2800,3000,3200,3700,3800,3800
GET,/product/L9ECAV7KIM,4065,0,2200.0,2223.0302606794685,1018.8390399562195,3807.780542061664,7722.328905289053,22.89404150324442,0.0,2200,2300,2400,2500,2600,2800,3100,3200,3600,3800,3800
GET,/product/LS4PSXUNUM,4312,0,2200.0,2227.1355255583035,898.5571520170197,3759.8382680444047,7718.792207792208,24.285143164081166,0.0,2200,2300,2400,2500,2600,2800,3100,3300,3700,3800,3800
GET,/product/OLJCESPC7Z,4206,0,2200.0,2231.0452763616695,836.1320469994098,3716.380810015835,7750.304564907276,23.688152167932603,0.0,2200,2300,2400,2500,2700,2900,3100,3200,3600,3700,3700
POST,/setCurrency,5853,0,3100.0,3149.058514679479,1337.1532619930804,5840.087138931267,10282.097044250811,32.96404057035414,0.0,3100,3300,3400,3500,3700,3900,4300,4700,5700,5800,5800
,Aggregated,67657,0,2300.0,2514.2966814741826,697.0033940160647,6231.637606979348,10010.498544126993,381.0435832681446,0.0,2300,2600,2900,3000,3400,3800,4200,4700,5700,6000,6200
