Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3941,0,3100.0,3309.470735267145,2077.498132013716,5606.283216970041,10264.017761989342,22.20165783541627,0.0,3100,3400,3600,3800,4300,4600,5000,5300,5600,5600,5600
GET,/cart,8943,0,2200.0,2365.330794797382,714.0051709720865,5502.76980700437,13167.192105557418,50.380468414647986,0.0,2200,2500,2800,2900,3300,3700,4000,4200,4900,5500,5500
POST,/cart,9063,0,3000.0,3147.8885050241,1146.493990905583,6330.459684948437,17711.875648240097,51.05648946013135,0.0,3000,3300,3500,3700,4000,4400,4700,5000,5600,6300,6300
POST,/cart/checkout,3008,0,1900.0,1907.3740898489787,1121.3668748969212,3417.426776024513,6562.15192819149,16.945594206783085,0.0,1900,2000,2100,2100,2300,2500,2700,2800,3200,3400,3400
GET,/product/0PUK6V6EV0,4383,0,2100.0,2119.9217072640845,823.8873470108956,3396.188535960391,7710.875655943418,24.69166868628001,0.0,2100,2200,2300,2300,2500,2700,2900,3000,3400,3400,3400
GET,/product/1YMWWN1N4O,4403,0,2100.0,2120.613050005703,906.5649029798806,3414.9967660196126,7731.807176924824,24.80433886052724,0.0,2100,2200,2300,2300,2500,2700,2900,3000,3400,3400,3400
GET,/product/2ZYFJ3GM2N,4456,0,2100.0,2123.6417131318253,813.7542529730126,3575.8325830101967,7730.078770197487,25.10291482228239,0.0,2100,2200,2300,2300,2500,2700,2900,3000,3400,3600,3600
GET,/product/66VCHSJNUP,4333,0,2100.0,2117.472350439183,902.6488190283999,3587.2089550830424,7694.777059773829,24.40999325066194,0.0,2100,2200,2300,2300,2500,2700,2900,3000,3400,3600,3600
GET,/product/6E92ZMYYFZ,4485,0,2100.0,2123.045713005671,822.070659021847,3521.8359540449455,7680.929988851728,25.26628657494087,0.0,2100,2200,2300,2300,2500,2700,2900,3100,3400,3500,3500
GET,/product/9SIQT8TOJO,4319,0,2100.0,2121.538774954691,949.7013409854844,3515.8407939597964,7733.679323917573,24.33112412868888,0.0,2100,2200,2300,2300,2500,2700,2900,3100,3400,3500,3500
GET,/product/L9ECAV7KIM,4519,0,2100.0,2121.176652137767,1018.1076929438859,3522.5949470186606,7701.459393671166,25.45782587116116,0.0,2100,2200,2300,2300,2500,2700,2900,3000,3400,3500,3500
GET,/product/LS4PSXUNUM,4448,0,2100.0,2114.603957488465,823.18003999535,3449.03002504725,7699.72684352518,25.0578467525835,0.0,2100,2200,2300,2300,2500,2700,2900,3000,3400,3400,3400
GET,/product/OLJCESPC7Z,4291,0,2100.0,2113.4267772394705,836.911792983301,3410.100092063658,7732.522022838499,24.17338588474276,0.0,2100,2200,2300,2300,2500,2600,2900,3000,3400,3400,3400
POST,/setCurrency,5914,0,3100.0,3149.734252738192,2113.0066049518064,5778.268121997826,10281.411734866419,33.31657052490531,0.0,3100,3200,3300,3400,3600,3900,4200,4500,5200,5800,5800
,Aggregated,70506,0,2200.0,2426.7649260594685,714.0051709720865,6330.459684948437,9998.85857941168,397.19616527375274,0.0,2200,2500,2800,2900,3300,3700,4200,4500,5300,5700,6300
