node_name,timestamp,value
k8s-vm1,1705971906.302,0.06333333333289679
k8s-vm1,1705971921.302,0.04799999999983508
k8s-vm1,1705971936.302,0.049333333333440046
k8s-vm1,1705971951.302,0.5486666666666375
k8s-vm1,1705971966.302,3.1173333333334687
k8s-vm1,1705971981.302,3.2579999999999325
k8s-vm1,1705971996.302,3.0920000000003105
k8s-vm1,1705972011.302,3.173999999999796
k8s-vm1,1705972026.302,3.049333333332955
k8s-vm1,1705972041.302,3.150000000000485
k8s-vm1,1705972056.302,3.0673333333332264
k8s-vm1,1705972071.302,3.0066666666665696
k8s-vm1,1705972086.302,3.139333333333343
k8s-vm1,1705972101.302,3.114000000000184
k8s-vm1,1705972116.302,3.131333333332926
k8s-vm2,1705971906.302,0.01199999999977687
k8s-vm2,1705971921.302,0.00933333333353706
k8s-vm2,1705971936.302,0.023999999999796275
k8s-vm2,1705971951.302,0.007333333333129606
k8s-vm2,1705971966.302,0.01266666666706442
k8s-vm2,1705971981.302,0.009333333333051997
k8s-vm2,1705971996.302,0.01133333333345945
k8s-vm2,1705972011.302,0.009999999999854481
k8s-vm2,1705972026.302,0.010666666666899497
k8s-vm2,1705972041.302,0.008666666666734575
k8s-vm2,1705972056.302,0.009333333333051995
k8s-vm2,1705972071.302,0.010666666667142029
k8s-vm2,1705972086.302,0.00799999999968956
k8s-vm2,1705972101.302,0.010000000000097013
k8s-vm2,1705972116.302,0.010666666666414434
k8s-vm3,1705971906.302,0.007333333333129606
k8s-vm3,1705971921.302,0.007999999999932091
k8s-vm3,1705971936.302,0.010666666666656964
k8s-vm3,1705971951.302,0.00933333333353706
k8s-vm3,1705971966.302,0.014666666666501744
k8s-vm3,1705971981.302,0.012000000000261933
k8s-vm3,1705971996.302,0.0066666666665696536
k8s-vm3,1705972011.302,0.013333333333381839
k8s-vm3,1705972026.302,0.009333333333051995
k8s-vm3,1705972041.302,0.011333333333459449
k8s-vm3,1705972056.302,0.01733333333346915
k8s-vm3,1705972071.302,0.014666666666501744
k8s-vm3,1705972086.302,0.012666666666821886
k8s-vm3,1705972101.302,0.010000000000097013
k8s-vm3,1705972116.302,0.014666666666501744
k8s-vm4,1705971906.302,0.07666666666676368
k8s-vm4,1705971921.302,0.08333333333321206
k8s-vm4,1705971936.302,0.18266666666689463
k8s-vm4,1705971951.302,0.4359999999994518
k8s-vm4,1705971966.302,0.7853333333334982
k8s-vm4,1705971981.302,0.8080000000000533
k8s-vm4,1705971996.302,0.908666666666492
k8s-vm4,1705972011.302,0.7826666666668947
k8s-vm4,1705972026.302,0.8126666666668219
k8s-vm4,1705972041.302,0.7173333333334692
k8s-vm4,1705972056.302,0.761333333333217
k8s-vm4,1705972071.302,0.7726666666663126
k8s-vm4,1705972086.302,0.7820000000002134
k8s-vm4,1705972101.302,0.7719999999999951
k8s-vm4,1705972116.302,0.8193333333332703
k8s-vm5,1705971906.302,0.007999999999932091
k8s-vm5,1705971921.302,0.008666666666855841
k8s-vm5,1705971936.302,0.008000000000174623
k8s-vm5,1705971951.302,0.009333333333294528
k8s-vm5,1705971966.302,0.005999999999767169
k8s-vm5,1705971981.302,0.008664933680241061
k8s-vm5,1705971996.302,0.013336000533124667
k8s-vm5,1705972011.302,0.010666666666656966
k8s-vm5,1705972026.302,0.010666666666778232
k8s-vm5,1705972041.302,0.009999999999975747
k8s-vm5,1705972056.302,0.012666666666700622
k8s-vm5,1705972071.302,0.010666666666656964
k8s-vm5,1705972086.302,0.009333333333415794
k8s-vm5,1705972101.302,0.013333333333381839
k8s-vm5,1705972116.302,0.011333333333338184
