Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1610,0,400.0,449.50063091150326,182.3919640155509,1682.491147890687,10286.373913043479,9.080863780616195,0.0,400,430,460,470,510,760,1600,1700,1700,1700,1700
GET,/cart,4745,0,200.0,231.18991675792563,84.10423691384494,1249.8052939772606,14285.30727081138,26.76316685653655,0.0,200,250,290,300,380,450,570,730,1100,1200,1200
POST,/cart,4886,0,250.0,281.2071996337856,125.34215697087348,1301.733294967562,18258.752353663527,27.55844747334828,0.0,250,300,340,350,420,470,570,840,1200,1300,1300
POST,/cart/checkout,1628,0,190.0,220.09091798900582,87.99270901363343,1079.1917899623513,6562.4539312039315,9.182388965741097,0.0,190,200,210,270,290,300,600,880,1100,1100,1100
GET,/product/0PUK6V6EV0,2265,0,180.0,192.78563527795373,64.93002502247691,1082.0269290124997,7740.493156732892,12.775252461550114,0.0,180,200,220,230,240,260,340,780,1000,1100,1100
GET,/product/1YMWWN1N4O,2340,0,180.0,191.14465000700906,58.14810702577233,1076.4525230042636,7762.1598290598295,13.198274066237204,0.0,180,200,220,220,240,260,320,750,940,1100,1100
GET,/product/2ZYFJ3GM2N,2259,0,180.0,191.01745499113073,61.383622931316495,1083.5912629263476,7756.065515714919,12.741410733175146,0.0,180,200,220,230,250,260,340,720,1100,1100,1100
GET,/product/66VCHSJNUP,2307,0,180.0,188.12630822155205,47.931155073456466,1082.2184180142358,7725.917208495882,13.012144560174884,0.0,180,200,210,220,240,250,290,670,960,1100,1100
GET,/product/6E92ZMYYFZ,2291,0,180.0,190.99713644935187,56.057373993098736,1084.1128609608859,7715.833260584897,12.921899951174971,0.0,180,200,220,220,240,260,350,790,1000,1100,1100
GET,/product/9SIQT8TOJO,2321,0,180.0,188.9295504366853,49.70345797482878,1077.0369099918753,7765.901335631193,13.091108593049807,0.0,180,200,220,220,240,260,320,770,1000,1100,1100
GET,/product/L9ECAV7KIM,2366,0,180.0,193.29481106645105,57.52876494079828,1094.3176200380549,7731.875316990701,13.344921555862062,0.0,180,200,220,230,240,260,350,800,1000,1100,1100
GET,/product/LS4PSXUNUM,2283,0,180.0,187.8468817501952,51.298378966748714,1105.2665929310024,7730.500219010074,12.876777646675015,0.0,180,200,210,220,240,260,310,770,1000,1100,1100
GET,/product/OLJCESPC7Z,2301,0,180.0,189.58852791555447,61.88764004036784,1080.3829649230465,7762.2863972186005,12.978302831799915,0.0,180,200,220,230,250,260,320,750,980,1100,1100
POST,/setCurrency,3175,0,410.0,420.3401406231798,205.3492000559345,1121.9441789435223,10287.781732283465,17.907914598420135,0.0,410,430,460,480,510,560,770,910,1000,1100,1100
,Aggregated,36777,0,200.0,240.2459515701097,47.931155073456466,1682.491147890687,10263.202708214372,207.43287407436137,0.0,200,240,270,320,400,470,590,820,1600,1700,1700
