Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4128,3,4200.0,4292.0174079105045,1966.9015880208462,7753.643154981546,10260.383720930233,23.25301175185655,0.016898991098732958,4200,4600,4800,4900,5200,5600,6700,6900,7700,7800,7800
GET,/cart,9318,3,2100.0,2237.166499361454,628.23638797272,6399.523539934307,13265.142412534879,52.488266352664574,0.016898991098732958,2100,2400,2700,2900,3300,3800,4300,4700,5600,6400,6400
POST,/cart,9183,0,2800.0,2907.059070964459,1172.037767013535,6592.1781660290435,17753.180551018188,51.72781175322159,0.0,2800,3100,3400,3500,4000,4500,5000,5400,6100,6600,6600
POST,/cart/checkout,3006,0,2000.0,2059.8936626992895,953.4266969421878,4300.7940009702,6562.285096473719,16.932789080930426,0.0,2000,2200,2300,2400,2700,2900,3200,3500,4100,4300,4300
GET,/product/0PUK6V6EV0,4532,1,1700.0,1795.0668226762245,633.2089909119532,4023.5970210051164,7715.588702559577,25.52874255315259,0.005632997032910986,1700,1800,1900,2000,2400,2700,3000,3100,3900,4000,4000
GET,/product/1YMWWN1N4O,4506,1,1700.0,1803.0517064979747,637.7945999847725,4041.6101990267634,7735.755659121171,25.382284630296905,0.005632997032910986,1700,1800,1900,2000,2400,2700,3000,3100,3600,4000,4000
GET,/product/2ZYFJ3GM2N,4482,0,1700.0,1796.554283648427,645.084950956516,3894.5649239467457,7734.759259259259,25.247092701507043,0.0,1700,1800,1900,2000,2400,2700,3000,3200,3700,3900,3900
GET,/product/66VCHSJNUP,4525,1,1700.0,1793.2359777254346,709.7817129688337,4043.4596280101687,7700.852375690608,25.489311573922215,0.005632997032910986,1700,1800,1900,2000,2400,2700,3000,3100,3800,4000,4000
GET,/product/6E92ZMYYFZ,4639,2,1700.0,1795.602267055607,656.5754699986428,3911.362826009281,7692.141409786592,26.131473235674065,0.011265994065821973,1700,1800,1900,2000,2400,2700,3000,3200,3800,3900,3900
GET,/product/9SIQT8TOJO,4394,2,1700.0,1800.9962928692028,646.232562023215,4073.4639558941126,7740.816340464269,24.751388962610875,0.011265994065821973,1700,1800,1900,2000,2400,2700,3000,3200,3600,4100,4100
GET,/product/L9ECAV7KIM,4544,1,1700.0,1799.0066879229603,633.768821018748,4070.824063033797,7706.010343309859,25.596338517547522,0.005632997032910986,1700,1800,1900,2000,2400,2700,3000,3100,3500,4100,4100
GET,/product/LS4PSXUNUM,4530,1,1700.0,1790.1165719694,705.9428649954498,3895.837221061811,7705.616777041942,25.51747655908677,0.005632997032910986,1700,1800,1900,2000,2400,2600,2900,3100,3700,3900,3900
GET,/product/OLJCESPC7Z,4534,3,1700.0,1802.114878675303,642.0403510564938,3804.172457079403,7732.637626819585,25.540008547218413,0.016898991098732958,1700,1800,1900,2000,2400,2700,2900,3100,3600,3800,3800
POST,/setCurrency,6203,2,4300.0,4273.6844816942985,710.4653069982305,6858.626559027471,10280.902788973077,34.94148059514685,0.011265994065821973,4300,4600,4800,4900,5100,5300,5500,5700,6600,6900,6900
,Aggregated,72524,20,1900.0,2359.0124209441897,628.23638797272,7753.643154981546,10017.41248414318,408.5274768148364,0.11265994065821973,1900,2400,2800,3100,4100,4700,5100,5300,6800,7700,7800
