Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,5344,0,4300.0,4390.8851509293145,1707.4184539960697,7416.150631965138,10251.13248502994,29.953708214768145,0.0,4300,4800,5100,5200,5700,6200,6500,6600,7200,7400,7400
GET,/cart,9902,0,4300.0,4179.318144209783,498.37798706721514,8051.530783995986,12121.021611795597,55.50179991441507,0.0,4300,4700,5000,5200,5700,6100,6600,6900,7800,8100,8100
POST,/cart,9419,0,5700.0,5625.031018235406,908.1902999896556,9745.424223016016,17088.866121668965,52.79453175054288,0.0,5700,6100,6400,6500,7000,7400,8000,8200,8900,9700,9700
POST,/cart/checkout,3010,0,3800.0,3670.4411544324234,560.6647299136966,7137.947275070474,6230.832558139535,16.871381311087596,0.0,3800,4200,4400,4500,4800,5100,5400,5800,7000,7100,7100
GET,/product/0PUK6V6EV0,4731,0,4300.0,4000.1966454568856,608.7667429819703,6637.650785967708,7245.725428027901,26.51777574177921,0.0,4300,4600,4700,4800,5100,5400,5600,5800,6400,6600,6600
GET,/product/1YMWWN1N4O,4781,0,4300.0,4007.7041261131044,732.2929839137942,6747.470721951686,7250.983476260197,26.798031245285646,0.0,4300,4600,4700,4800,5100,5400,5600,5900,6600,6700,6700
GET,/product/2ZYFJ3GM2N,4654,0,4300.0,4011.403624267466,583.5781029891223,6771.735255024396,7278.056295659648,26.086182266379293,0.0,4300,4600,4700,4800,5100,5400,5600,5800,6600,6800,6800
GET,/product/66VCHSJNUP,4828,0,4300.0,3997.823519198339,592.022599070333,7206.851683091372,7239.984051367026,27.0614714185817,0.0,4300,4600,4700,4800,5100,5400,5700,5900,6600,7200,7200
GET,/product/6E92ZMYYFZ,4870,0,4300.0,4020.3222041932677,585.7848989544436,6732.969247968867,7237.654209445585,27.29688604152711,0.0,4300,4600,4700,4800,5100,5400,5700,5900,6700,6700,6700
GET,/product/9SIQT8TOJO,4741,0,4300.0,4020.5397881925433,630.0953660393134,7397.500362945721,7285.068340012655,26.573826842480496,0.0,4300,4600,4700,4800,5100,5300,5600,5900,6700,7400,7400
GET,/product/L9ECAV7KIM,4784,0,4300.0,4014.0146403238255,722.1615849994123,6778.889216948301,7230.581939799331,26.814846575496034,0.0,4300,4600,4700,4900,5100,5400,5700,5900,6700,6800,6800
GET,/product/LS4PSXUNUM,4774,0,4300.0,4025.6006000073403,567.5015810411423,7138.942320016213,7248.078341013825,26.758795474794745,0.0,4300,4600,4800,4800,5100,5400,5700,6000,6700,7100,7100
GET,/product/OLJCESPC7Z,4683,0,4300.0,4038.9251449510984,686.01231102366,7163.972230046056,7274.32842195174,26.24873045841303,0.0,4300,4600,4700,4800,5100,5400,5600,5800,6700,7200,7200
POST,/setCurrency,6347,0,4300.0,4501.697606939761,2006.0189509531483,9224.946974078193,10275.648810461635,35.5756336151073,0.0,4300,4800,5200,5400,6000,6400,7000,7500,8000,9200,9200
,Aggregated,76868,0,4400.0,4286.350554974846,498.37798706721514,9745.424223016016,9504.045610657231,430.8536008706583,0.0,4400,4700,5000,5200,5700,6300,6900,7300,8300,8900,9700
