Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4416,0,5500.0,5697.196757847147,2579.391326988116,10092.545915977098,10243.211503623188,24.769006908522996,0.0,5500,6000,6400,6800,7300,7900,8800,9000,9400,10000,10000
GET,/cart,6658,0,5900.0,5974.783533327714,845.3746680170298,12478.812747984193,11592.233103033945,37.34421376742439,0.0,5900,6500,7100,7300,8200,8800,9500,10000,11000,12000,12000
POST,/cart,6496,0,8300.0,8339.131659543944,1244.2494879942387,14897.834870964289,17132.742302955667,36.435568133551946,0.0,8300,9000,9500,9800,11000,11000,12000,13000,14000,15000,15000
POST,/cart/checkout,2086,0,4900.0,4949.615729414136,1217.7310170372948,8095.939421909861,6561.644774688399,11.700214767024224,0.0,4900,5300,5600,5800,6300,6700,7300,7600,8000,8100,8100
GET,/product/0PUK6V6EV0,3231,0,5900.0,5833.566128566659,970.3246561111882,9288.103564991616,7547.060043330238,18.122432364456024,0.0,5900,6300,6600,6800,7300,7700,8200,8600,9200,9300,9300
GET,/product/1YMWWN1N4O,3402,0,5900.0,5856.837212845045,1000.6366659654304,9587.009106995538,7550.27189888301,19.081558311321384,0.0,5900,6300,6600,6800,7200,7700,8200,8500,8900,9600,9600
GET,/product/2ZYFJ3GM2N,3321,0,6000.0,5886.204242740471,966.2970639765263,9811.98622402735,7563.708220415538,18.62723549438516,0.0,6000,6400,6700,6800,7200,7600,8100,8400,9400,9800,9800
GET,/product/66VCHSJNUP,3335,0,5900.0,5836.4926247922585,1036.3639170536771,9567.722956999205,7533.049175412294,18.70576042570747,0.0,5900,6300,6600,6800,7200,7700,8200,8500,9200,9600,9600
GET,/product/6E92ZMYYFZ,3281,0,6000.0,5875.009392244848,993.1560610421002,9442.324009956792,7514.056080463273,18.40287854774999,0.0,6000,6400,6600,6800,7200,7700,8200,8500,9200,9400,9400
GET,/product/9SIQT8TOJO,3376,0,5900.0,5882.991222776411,971.3804309722036,10189.53535601031,7563.905509478673,18.935726296008525,0.0,5900,6400,6700,6800,7300,7700,8200,8500,9400,10000,10000
GET,/product/L9ECAV7KIM,3339,0,5900.0,5838.293804149814,997.8180070174858,9496.072986978106,7523.0137765798145,18.72819612037099,0.0,5900,6400,6600,6800,7200,7700,8200,8500,9400,9500,9500
GET,/product/LS4PSXUNUM,3230,0,6000.0,5900.370955940006,986.2165650120005,9835.615103016607,7527.997523219814,18.116823440790146,0.0,6000,6400,6600,6800,7300,7700,8300,8700,9600,9800,9800
GET,/product/OLJCESPC7Z,3290,0,6000.0,5898.83147506518,997.7191400248557,9450.798421050422,7560.47811550152,18.453358860742902,0.0,6000,6400,6700,6800,7300,7700,8200,8600,9300,9500,9500
POST,/setCurrency,4499,0,5700.0,5851.334059144822,2509.7626339411363,9947.430688072927,10271.886863747499,25.23454757279098,0.0,5700,6300,6700,6900,7600,8000,8500,8800,9800,9900,9900
,Aggregated,53960,0,6000.0,6127.544101958418,845.3746680170298,14897.834870964289,9607.49990733877,302.6575210108471,0.0,6000,6600,7000,7200,8100,9000,10000,11000,13000,14000,15000
