Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3897,0,2900.0,3139.683810656632,614.6673749899492,5563.7380429543555,10263.737233769567,21.956559046683363,0.0,2900,3200,3500,3700,4100,4300,5200,5300,5400,5600,5600
GET,/cart,8806,0,2400.0,2519.5240447331707,512.5678790500388,5569.081665016711,13291.099931864637,49.614949695943984,0.0,2400,2700,2900,3100,3500,3900,4200,4500,5400,5600,5600
POST,/cart,8643,0,3200.0,3348.4673304758726,918.7382590025663,7077.363139018416,17741.779937521693,48.69657168090436,0.0,3200,3500,3800,3900,4400,4700,5300,5600,6300,7100,7100
POST,/cart/checkout,2813,0,1900.0,1948.3129901710834,565.7886390108615,3818.9014189410955,6562.34909349449,15.849063535622351,0.0,1900,2100,2100,2200,2400,2600,2800,3000,3800,3800,3800
GET,/product/0PUK6V6EV0,4383,0,2200.0,2200.715149926797,609.5314319245517,4208.195036044344,7716.004563084645,24.694790428948725,0.0,2200,2300,2400,2500,2700,3000,3200,3400,4000,4200,4200
GET,/product/1YMWWN1N4O,4276,0,2200.0,2197.2957011988515,614.9250579765067,4152.926318929531,7737.233629560336,24.09192878717425,0.0,2200,2300,2400,2500,2700,3000,3200,3400,3900,4200,4200
GET,/product/2ZYFJ3GM2N,4217,0,2200.0,2203.6366064387726,643.1336149107665,4166.926563018933,7735.548968460991,23.759509751055617,0.0,2200,2300,2400,2500,2700,3000,3200,3500,4100,4200,4200
GET,/product/66VCHSJNUP,4305,0,2200.0,2209.401851890308,614.6930529503152,4164.4080630503595,7702.425319396051,24.255321194757986,0.0,2200,2300,2400,2500,2700,3000,3200,3500,4100,4200,4200
GET,/product/6E92ZMYYFZ,4280,0,2200.0,2207.6677742654883,610.2619520388544,4214.258402003907,7691.021261682243,24.114465670978905,0.0,2200,2300,2400,2500,2700,3000,3200,3500,4000,4200,4200
GET,/product/9SIQT8TOJO,4275,0,2200.0,2201.876990075155,625.4123679827899,4155.2978861145675,7743.009824561404,24.08629456622309,0.0,2200,2300,2400,2500,2700,3000,3300,3500,4100,4200,4200
GET,/product/L9ECAV7KIM,4219,0,2200.0,2198.6000360200833,622.5920380093157,4123.379371943884,7707.504147902347,23.770778192957945,0.0,2200,2300,2400,2500,2700,3000,3200,3400,4100,4100,4100
GET,/product/LS4PSXUNUM,4244,0,2200.0,2197.1616193163486,614.2131630331278,4212.083151913248,7709.517907634307,23.911633716737025,0.0,2200,2300,2400,2500,2700,3000,3300,3500,4100,4200,4200
GET,/product/OLJCESPC7Z,4215,0,2200.0,2203.780134172735,609.2691010562703,4210.5038510635495,7741.611150652432,23.74824130915329,0.0,2200,2300,2400,2500,2700,3000,3200,3500,4100,4200,4200
POST,/setCurrency,5701,0,3000.0,3049.063037300962,1694.587328005582,5634.834919939749,10281.73758989651,32.12069364258195,0.0,3000,3100,3200,3300,3600,3900,4200,4500,5600,5600,5600
,Aggregated,68274,0,2300.0,2502.0270805997206,512.5678790500388,7077.363139018416,10018.863417992208,384.6708012197228,0.0,2300,2600,2900,3000,3400,3900,4300,4700,5700,6400,7100
