Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1460,0,420.0,466.1145294276513,197.89903389755636,1537.0624570641667,10284.954794520549,8.23520193633956,0.0,420,450,480,490,580,750,1500,1500,1500,1500,1500
GET,/cart,4473,0,200.0,238.59895329560985,60.627785976976156,1870.735757984221,14251.287502794545,25.230176891264968,0.0,200,250,290,310,390,470,690,940,1200,1900,1900
POST,/cart,4488,0,270.0,305.51153767073515,129.2859329842031,2211.678321007639,18277.396167557934,25.314785130336947,0.0,270,330,350,380,440,520,640,1100,2100,2200,2200
POST,/cart/checkout,1474,0,200.0,235.33720291275569,85.0291260285303,1232.6224310090765,6563.7476255088195,8.314169626140076,0.0,200,200,220,280,300,380,900,1000,1200,1200,1200
GET,/product/0PUK6V6EV0,2191,0,200.0,213.53718476331295,83.25382811017334,1878.2296320423484,7740.130990415336,12.358443453780806,0.0,200,220,240,250,270,290,410,950,1100,1900,1900
GET,/product/1YMWWN1N4O,2021,0,200.0,212.93243269398275,81.94469299633056,1881.316561019048,7762.0841167738745,11.399550077631678,0.0,200,220,240,250,270,290,340,870,1200,1900,1900
GET,/product/2ZYFJ3GM2N,2192,0,200.0,216.41580360901438,76.20040199253708,1113.2220759755,7756.413777372263,12.364084003052271,0.0,200,220,240,250,270,290,710,980,1100,1100,1100
GET,/product/66VCHSJNUP,2105,0,200.0,213.63756861393904,65.7271989621222,1899.6617939556018,7724.168171021378,11.873356216434777,0.0,200,220,240,240,270,280,390,840,1100,1900,1900
GET,/product/6E92ZMYYFZ,2192,0,200.0,214.97268625211106,70.75631199404597,1119.6705889888108,7713.78147810219,12.364084003052271,0.0,200,220,240,250,270,290,530,940,1100,1100,1100
GET,/product/9SIQT8TOJO,2080,0,200.0,214.35186478148142,74.62735008448362,1893.5517360223457,7764.838461538461,11.73234248464814,0.0,200,220,240,250,270,290,630,930,1100,1900,1900
GET,/product/L9ECAV7KIM,2190,0,200.0,214.76403624590137,82.50984200276434,1161.485551041551,7733.9899543379,12.352802904509339,0.0,200,220,240,250,270,290,670,980,1100,1200,1200
GET,/product/LS4PSXUNUM,2072,0,200.0,217.26452800300078,72.10224505979568,1101.5558579238132,7732.441602316602,11.687218090476417,0.0,200,220,240,250,270,290,780,1000,1100,1100,1100
GET,/product/OLJCESPC7Z,2183,0,200.0,210.05258726817226,72.84922595135868,1146.104687009938,7764.060467246908,12.313319059609082,0.0,200,220,240,240,270,290,350,810,1100,1100,1100
POST,/setCurrency,2842,0,420.0,441.53047608970917,179.72212505992502,2102.6501789456233,10287.036593947923,16.030441029504814,0.0,420,450,480,500,540,620,830,1000,1200,2100,2100
,Aggregated,33963,0,220.0,260.2550378474751,60.627785976976156,2211.678321007639,10263.416806524747,191.56997490678114,0.0,220,250,290,330,420,500,720,1000,1500,2100,2200
