Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4931,0,5300.0,5302.512552875899,3026.6942150192335,8254.153067013249,10249.75299127966,27.704526901118733,0.0,5300,5700,6000,6100,6600,7100,7200,7300,8200,8300,8300
GET,/cart,9074,0,4400.0,4448.096211232293,366.22379592154175,8738.978934008628,12144.41811769892,50.98172320031462,0.0,4400,4800,5100,5300,6000,6400,6900,7300,8000,8700,8700
POST,/cart,8580,0,6200.0,6246.531050453825,850.7824239786714,10094.896606984548,17287.673076923078,48.2062139143376,0.0,6200,6700,7000,7200,7700,8200,8700,9100,9800,10000,10000
POST,/cart/checkout,2799,0,3600.0,3618.7092530113705,714.7718279156834,5718.877944047563,6561.499821364773,15.726013140586359,0.0,3600,3900,4000,4100,4300,4500,4800,4900,5200,5700,5700
GET,/product/0PUK6V6EV0,4282,0,4300.0,4235.367350407608,563.0198649596423,6500.447989092208,7658.061886968706,24.058159438367554,0.0,4300,4500,4700,4700,5000,5200,5400,5600,6000,6500,6500
GET,/product/1YMWWN1N4O,4336,0,4300.0,4249.440945337604,539.2843369627371,6541.909490013495,7677.344557195572,24.361555190275972,0.0,4300,4500,4600,4700,5000,5200,5500,5600,6200,6500,6500
GET,/product/2ZYFJ3GM2N,4209,0,4300.0,4267.02429664826,628.6414979258552,6374.470859998837,7677.79686386315,23.648013329306174,0.0,4300,4500,4700,4700,5000,5200,5500,5700,6000,6400,6400
GET,/product/66VCHSJNUP,4317,0,4300.0,4245.119441268229,554.8854819498956,6495.459103025496,7641.423442205235,24.25480483312301,0.0,4300,4500,4600,4700,5000,5200,5400,5600,6200,6500,6500
GET,/product/6E92ZMYYFZ,4379,0,4300.0,4244.539568430689,552.7027579955757,6348.711590981111,7631.3308974651745,24.603148103832677,0.0,4300,4500,4600,4700,5000,5200,5400,5600,5900,6300,6300
GET,/product/9SIQT8TOJO,4433,0,4300.0,4268.514659159718,552.7341680135578,6489.054752979428,7683.462215204151,24.906543855741095,0.0,4300,4500,4700,4800,5000,5200,5500,5600,6200,6500,6500
GET,/product/L9ECAV7KIM,4355,0,4300.0,4256.294645357425,786.6902480600402,6590.550085995346,7650.952927669346,24.468305547428937,0.0,4300,4500,4600,4700,5000,5200,5400,5600,6500,6600,6600
GET,/product/LS4PSXUNUM,4350,0,4300.0,4243.425499135866,553.1407489906996,6585.734706954099,7651.15908045977,24.440213348178155,0.0,4300,4500,4600,4700,5000,5200,5400,5600,6100,6600,6600
GET,/product/OLJCESPC7Z,4311,0,4300.0,4230.4973462380685,623.2361410511658,6203.670130926184,7678.995824634656,24.221094194022076,0.0,4300,4500,4600,4700,5000,5200,5400,5600,6000,6200,6200
POST,/setCurrency,5956,0,5700.0,5749.982882740915,3070.1236460590735,7856.804019073024,10274.959872397581,33.46342774752853,0.0,5700,6100,6300,6400,6700,6900,7300,7400,7700,7900,7900
,Aggregated,70312,0,4500.0,4694.348380393436,366.22379592154175,10094.896606984548,9773.597024689954,395.0437427441615,0.0,4500,4900,5300,5500,6300,6800,7400,7900,9200,9800,10000
