Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1529,0,380.0,428.1962580300936,126.0898660402745,1500.7614840287715,10286.449967298888,8.641667039532319,0.0,380,410,440,460,530,950,1400,1500,1500,1500,1500
GET,/cart,4440,0,220.0,255.36830918103044,78.2518950290978,1201.600141939707,14647.601576576577,25.094180284842047,0.0,220,280,310,340,430,520,660,980,1100,1200,1200
POST,/cart,4475,0,290.0,319.2169000124351,124.30952198337764,1327.9942709486932,18368.40290502793,25.291994769069408,0.0,290,340,370,410,470,540,650,930,1300,1300,1300
POST,/cart/checkout,1446,0,200.0,224.78904021597296,95.15150403603911,1195.6419489579275,6562.7717842323655,8.172564119793153,0.0,200,210,220,270,300,320,400,970,1200,1200,1200
GET,/product/0PUK6V6EV0,2175,0,200.0,212.9523251756983,69.0228280145675,1153.502124012448,7740.942988505747,12.292757234128706,0.0,200,220,240,250,270,280,350,970,1100,1200,1200
GET,/product/1YMWWN1N4O,2151,0,200.0,212.9511976374728,78.20633798837662,1160.2055239491165,7764.628079962808,12.157113016372803,0.0,200,220,240,250,270,280,360,960,1100,1200,1200
GET,/product/2ZYFJ3GM2N,2060,0,200.0,213.87212964524153,64.0537099679932,1152.752599096857,7758.476699029126,11.64279535738167,0.0,200,220,240,250,270,280,540,940,1100,1200,1200
GET,/product/66VCHSJNUP,2117,0,200.0,218.37442473961102,72.98348599579185,1170.6611550180241,7725.938119981105,11.96495037455194,0.0,200,220,240,250,270,290,830,1000,1100,1200,1200
GET,/product/6E92ZMYYFZ,2165,0,200.0,213.1887162844145,77.64244894497097,1141.4762829663232,7714.821247113164,12.236238810063746,0.0,200,220,240,250,270,290,370,950,1100,1100,1100
GET,/product/9SIQT8TOJO,2142,0,200.0,211.54492794109743,73.60677397809923,1142.3577970126644,7766.032212885154,12.10624643471434,0.0,200,220,240,250,270,280,350,920,1100,1100,1100
GET,/product/L9ECAV7KIM,2123,0,200.0,213.75675051774894,74.18109197169542,1152.8194240527228,7737.2039566650965,11.998861428990915,0.0,200,220,240,250,270,280,370,940,1100,1200,1200
GET,/product/LS4PSXUNUM,2127,0,200.0,215.53973492437893,65.26655505876988,1169.381423969753,7730.859426422191,12.0214687986169,0.0,200,220,240,250,270,290,570,980,1200,1200,1200
GET,/product/OLJCESPC7Z,2222,0,200.0,216.1945886769027,73.86021898128092,1181.9158380385488,7766.006750675067,12.558393827234015,0.0,200,220,240,250,270,290,620,990,1100,1200,1200
POST,/setCurrency,2867,0,380.0,400.4687083174725,132.3033879743889,1441.6646600002423,10288.845831880013,16.20383217942391,0.0,380,420,440,460,510,570,790,1000,1200,1400,1400
,Aggregated,34039,0,220.0,259.1633742278916,64.0537099679932,1500.7614840287715,10320.205705220482,192.38306367471588,0.0,220,260,290,330,410,490,670,990,1400,1500,1500
