Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1575,0,410.0,455.02254932667944,205.2921619033441,1626.6180459642783,10282.580317460317,8.883995411773927,0.0,410,440,470,480,530,820,1600,1600,1600,1600,1600
GET,/cart,4529,0,200.0,234.09200912967327,75.74911590199918,1276.1631150497124,14212.129609185251,25.54642236185658,0.0,200,250,290,310,390,450,540,710,1100,1300,1300
POST,/cart,4565,0,280.0,309.52067287403656,125.37715001963079,1373.5839100554585,18229.369112814897,25.7494851141257,0.0,280,330,350,390,450,520,620,960,1300,1400,1400
POST,/cart/checkout,1520,0,200.0,219.31844242369007,91.4892009459436,1205.9493620181456,6562.182894736842,8.573760651362774,0.0,200,200,210,230,290,310,400,920,1200,1200,1200
GET,/product/0PUK6V6EV0,2225,0,190.0,200.4869533033539,65.77882508281618,1080.730312038213,7738.341123595505,12.550406216633009,0.0,190,210,230,240,260,290,330,570,1000,1100,1100
GET,/product/1YMWWN1N4O,2213,0,190.0,204.51697748071496,63.41309007257223,1018.68250395637,7760.003163126977,12.482718632543301,0.0,190,220,240,250,270,290,340,820,1000,1000,1000
GET,/product/2ZYFJ3GM2N,2165,0,190.0,201.9838264474955,73.01121496129781,1083.4104880923405,7756.695612009238,12.211968296184478,0.0,190,220,230,240,270,280,320,700,1100,1100,1100
GET,/product/66VCHSJNUP,2218,0,190.0,205.70247799995363,73.33873794414103,1056.3890859484673,7724.7741208295765,12.51092179258068,0.0,190,220,240,250,270,290,350,880,1000,1100,1100
GET,/product/6E92ZMYYFZ,2240,0,190.0,204.96600939778935,71.54599099885672,1056.9811119930819,7712.46875,12.63501569674514,0.0,190,220,230,250,270,290,350,810,1000,1100,1100
GET,/product/9SIQT8TOJO,2192,0,190.0,201.41274111564644,69.93404310196638,1052.1712250774726,7763.95894160584,12.364265360386316,0.0,190,220,230,240,270,280,320,400,1000,1100,1100
GET,/product/L9ECAV7KIM,2170,0,190.0,203.6828379250831,74.96910495683551,1090.6644470524043,7730.726728110599,12.240171456221855,0.0,190,220,240,250,270,290,330,660,1000,1100,1100
GET,/product/LS4PSXUNUM,2259,0,190.0,202.30425475005492,62.94974498450756,1114.16131304577,7728.956617972554,12.742187704887176,0.0,190,220,230,240,260,280,320,380,1100,1100,1100
GET,/product/OLJCESPC7Z,2182,0,190.0,202.59262412276647,61.497634975239635,1063.496951945126,7764.300641613199,12.30785904031156,0.0,190,220,240,250,270,290,320,380,1000,1100,1100
POST,/setCurrency,3055,0,410.0,418.51896273491235,151.7442250624299,1209.0089570265263,10285.417021276597,17.232130782837682,0.0,410,440,460,480,510,540,630,810,1200,1200,1200
,Aggregated,35108,0,220.0,251.67089973124976,61.497634975239635,1626.6180459642783,10224.576990999203,198.03130851845017,0.0,220,260,290,320,410,480,560,870,1600,1600,1600
