request_type,request_context,name,response_time
GET,index,/,1510.753750000731
GET,index,/,1504.4090599985793
GET,index,/,1505.8639900016715
GET,index,/,1515.3581969971128
GET,index,/,1540.976154999953
GET,index,/,1540.6121919986617
GET,index,/,1549.8065569991013
GET,index,/,1545.2577140022186
GET,index,/,1542.9123260000779
GET,index,/,1553.989031999663
GET,index,/,1543.2973389979452
GET,index,/,1556.0423630013247
GET,index,/,1557.0627679990139
GET,index,/,1555.5537569998705
GET,index,/,1556.482740001229
GET,index,/,1552.5815120017796
GET,index,/,1551.2499350006692
GET,index,/,1563.7512119974417
GET,index,/,1603.8139430020237
GET,index,/,1724.426131000655
GET,index,/,1738.0624159995932
GET,index,/,1731.5506430022651
GET,index,/,1733.9265499977046
GET,index,/,1731.286086000182
GET,index,/,1730.0556400005007
GET,index,/,1733.9790789992549
GET,index,/,1738.0531380003958
GET,index,/,1736.0093759998563
GET,index,/,1736.873977999494
GET,index,/,1733.5214090016962
GET,index,/,1746.5085579970037
GET,index,/,1739.1728500006138
GET,index,/,1734.4863990001613
GET,index,/,1749.0181850007502
GET,index,/,1746.2911300026462
GET,index,/,1735.0869459987734
GET,index,/,1747.7092010012711
GET,index,/,1747.3030379987904
GET,index,/,1745.5147239998041
GET,index,/,1745.6552969997574
GET,index,/,1750.1876579990494
GET,index,/,1749.591280000459
GET,index,/,1740.5471370002488
GET,index,/,1747.033782001381
GET,index,/,1753.1462970000575
GET,index,/,1742.747853997571
GET,index,/,1748.0672399979085
GET,index,/,1748.2056209992152
GET,index,/,1750.243752998358
GET,index,/,1752.3778459981258
GET,index,/,1750.6882969973958
GET,index,/,1803.496863001783
GET,index,/,1804.4299239991233
GET,index,/,1805.2370180012076
GET,index,/,1812.96366999959
GET,index,/,1803.9712829995551
GET,viewCart,/cart,405.44548600155395
GET,viewCart,/cart,410.39998899941565
GET,viewCart,/cart,374.0174400008982
GET,index,/,2038.084922998678
GET,index,/,2025.6332789977023
GET,index,/,2040.5158009998559
GET,index,/,2032.8779370029224
GET,index,/,2029.9572790027014
GET,index,/,2028.1242309974914
GET,index,/,2034.0296670001408
GET,index,/,2034.3871869990835
GET,index,/,2027.485082999192
GET,index,/,2031.0028799976863
GET,index,/,2035.9309930026939
GET,index,/,2032.4373099974764
GET,index,/,2033.4583349977038
GET,index,/,2035.3058090004197
GET,index,/,2035.9800760015787
GET,index,/,2030.3835380000237
GET,index,/,2038.1288560020039
GET,index,/,2049.881708997418
GET,index,/,2040.5984270000772
GET,index,/,2031.594709998899
GET,index,/,2036.7420750008023
GET,index,/,2049.3691869996837
GET,index,/,2039.1070309997303
GET,index,/,2042.381942999782
GET,index,/,2037.5795749969257
GET,index,/,2034.0173739969032
GET,index,/,2046.7360589973396
GET,index,/,2038.5997379999026
GET,index,/,2045.8455590014637
GET,index,/,2038.731695000024
GET,index,/,2046.4995950023877
GET,index,/,2047.5122739990184
GET,index,/,2038.5679899991374
GET,index,/,2039.5576350019837
GET,index,/,2057.288129999506
GET,index,/,2046.374392000871
GET,index,/,2044.4658720007283
GET,index,/,2057.8661459985597
GET,index,/,2041.471635002381
