request_type,request_context,name,response_time
GET,index,/,1375.9303400292993
GET,index,/,1783.4158000769094
GET,index,/,1792.4003310035914
GET,index,/,1810.0788680603728
GET,index,/,1879.0539860492572
GET,index,/,1871.1774019757286
GET,index,/,1886.5652630338445
GET,index,/,1890.559944906272
GET,index,/,1897.2915209596977
GET,index,/,1897.58950995747
GET,index,/,1904.1971729602665
GET,index,/,1898.6485579516739
GET,index,/,1898.3656560303643
GET,index,/,1899.9525930266827
GET,index,/,1902.8191989054903
GET,index,/,1903.9488789858297
GET,index,/,1906.237830989994
GET,index,/,1907.1126920171082
GET,index,/,1910.4121410055086
GET,index,/,1909.845708985813
GET,index,/,1900.566945085302
GET,index,/,1910.4272490367293
GET,index,/,1902.8177349828184
GET,index,/,1901.4049869729206
GET,index,/,2573.494720971212
GET,index,/,2580.866056960076
GET,index,/,2580.173807917163
GET,index,/,2586.099172011018
GET,index,/,2590.991146978922
GET,index,/,2593.654219992459
GET,index,/,2603.618841036223
GET,index,/,2589.7726910188794
GET,index,/,2603.9492009440437
GET,index,/,2595.0273879570886
GET,index,/,2606.844902038574
GET,index,/,2605.855564936064
GET,index,/,2605.7562499772757
GET,index,/,2607.551818015054
GET,index,/,2609.8246200708672
GET,index,/,2623.3704880578443
GET,index,/,2612.627187045291
GET,index,/,2600.9636810049415
GET,index,/,2611.0684940358624
GET,index,/,2623.6518250079826
GET,index,/,2612.071034964174
GET,index,/,2622.4008679855615
GET,index,/,2615.1814380427822
GET,index,/,2619.129493017681
GET,index,/,2606.255737016909
GET,index,/,2617.3145279753953
GET,index,/,2629.689438967034
GET,index,/,2620.215550996363
GET,browseProduct,/product/0PUK6V6EV0,1307.850542012602
GET,index,/,2909.205320989713
GET,index,/,2911.247650976293
GET,index,/,2919.253528001718
GET,index,/,2928.7630929611623
GET,index,/,2936.063806992024
GET,index,/,2929.208288085647
GET,viewCart,/cart,1045.0784820131958
GET,viewCart,/cart,1164.2885589972138
GET,viewCart,/cart,1046.8468390172347
GET,index,/,3042.2407189616933
GET,index,/,3038.9846910256892
GET,index,/,3035.2747628930956
GET,index,/,3040.279550012201
GET,index,/,3039.479971048422
GET,index,/,3053.779361071065
GET,index,/,3036.43842600286
GET,index,/,3039.5959890447557
GET,index,/,3044.105205917731
GET,index,/,3044.921606895514
GET,index,/,3047.611532965675
GET,index,/,3038.048457005061
GET,index,/,3052.4184779496863
GET,index,/,3045.2990159392357
GET,index,/,3054.5646039536223
GET,index,/,3046.2581840110943
GET,index,/,3043.860386009328
