node_name,timestamp,value
k8s-vm1,1704951809.867,2.359333333333355
k8s-vm1,1704951824.867,2.1519999999999833
k8s-vm1,1704951839.867,2.101333333333362
k8s-vm1,1704951854.867,2.4846666666666355
k8s-vm1,1704951869.867,2.440178630940517
k8s-vm1,1704951884.867,2.464492898579718
k8s-vm1,1704951899.867,2.4788375658201427
k8s-vm1,1704951914.867,2.417150096685943
k8s-vm1,1704951929.867,2.359213595468214
k8s-vm1,1704951944.867,2.3521173724575752
k8s-vm1,1704951959.867,2.352901979076337
k8s-vm1,1704951974.867,2.361805694472232
k8s-vm1,1704951989.867,2.3579621232329004
k8s-vm1,1704952004.867,2.3836783598482594
k8s-vm1,1704952019.867,2.3048674634438546
k8s-vm2,1704951809.867,2.1113333333332776
k8s-vm2,1704951824.867,2.035333333333377
k8s-vm2,1704951839.867,2.106350369827392
k8s-vm2,1704951854.867,2.412459147602219
k8s-vm2,1704951869.867,2.4595080983803603
k8s-vm2,1704951884.867,2.4324864972994913
k8s-vm2,1704951899.867,2.490339773484291
k8s-vm2,1704951914.867,2.4598145801374653
k8s-vm2,1704951929.867,2.4379999999999202
k8s-vm2,1704951944.867,2.4524904980996634
k8s-vm2,1704951959.867,2.4640000000000026
k8s-vm2,1704951974.867,2.464676086376937
k8s-vm2,1704951989.867,2.4381625441696526
k8s-vm2,1704952004.867,2.4713333333333747
k8s-vm2,1704952019.867,2.3431352937253123
k8s-vm3,1704951809.867,2.1819999999999706
k8s-vm3,1704951824.867,2.056666666666691
k8s-vm3,1704951839.867,2.073333333333297
k8s-vm3,1704951854.867,3.021999999999995
k8s-vm3,1704951869.867,3.302691180389078
k8s-vm3,1704951884.867,3.283293301307655
k8s-vm3,1704951899.867,3.3422192602465604
k8s-vm3,1704951914.867,3.2606521304261213
k8s-vm3,1704951929.867,3.27310308041067
k8s-vm3,1704951944.867,3.2717941882165453
k8s-vm3,1704951959.867,3.3055481461722938
k8s-vm3,1704951974.867,3.3120000000000194
k8s-vm3,1704951989.867,3.283333333333333
k8s-vm3,1704952004.867,3.288666666666662
k8s-vm3,1704952019.867,3.296666666666715
k8s-vm4,1704951809.867,0.7326666666666521
k8s-vm4,1704951824.867,0.2779999999998836
k8s-vm4,1704951839.867,0.15133333333336246
k8s-vm4,1704951854.867,0.4452442844764575
k8s-vm4,1704951869.867,0.5207708208307988
k8s-vm4,1704951884.867,0.4763173672639822
k8s-vm4,1704951899.867,0.5043698712389959
k8s-vm4,1704951914.867,0.48044246018518877
k8s-vm4,1704951929.867,0.4734595892238173
k8s-vm4,1704951944.867,0.5040000000002086
k8s-vm4,1704951959.867,0.49999999999987876
k8s-vm4,1704951974.867,0.5061012202439372
k8s-vm4,1704951989.867,0.49256815303614193
k8s-vm4,1704952004.867,0.5067680202706237
k8s-vm4,1704952019.867,0.4180000000000291
k8s-vm5,1704951809.867,2.0722522162234625
k8s-vm5,1704951824.867,2.027738881109515
k8s-vm5,1704951839.867,2.022000000000025
k8s-vm5,1704951854.867,2.4925144720207624
k8s-vm5,1704951869.867,2.3481916455358376
k8s-vm5,1704951884.867,2.3780325246600795
k8s-vm5,1704951899.867,2.37386545648696
k8s-vm5,1704951914.867,2.4304860972194318
k8s-vm5,1704951929.867,2.3596777415274026
k8s-vm5,1704951944.867,2.4083839530070765
k8s-vm5,1704951959.867,2.3982141667222425
k8s-vm5,1704951974.867,2.4091242579870533
k8s-vm5,1704951989.867,2.3882188312121713
k8s-vm5,1704952004.867,2.4606561749799707
k8s-vm5,1704952019.867,2.384476895378999
