Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,2153,0,660.0,718.9957674516385,311.5241609630175,2000.0061229802668,10283.292614955875,12.142720111383348,0.0,660,710,730,760,830,1400,2000,2000,2000,2000,2000
GET,/cart,6162,0,320.0,366.23380696862165,95.95645504305139,1606.1553500476293,14173.097046413503,34.75310790819516,0.0,320,400,470,500,610,710,820,950,1300,1600,1600
POST,/cart,6247,0,430.0,461.2800191596436,146.5378840221092,1736.534619005397,18183.70433808228,35.23250001663343,0.0,430,500,540,590,690,760,900,1000,1500,1700,1700
POST,/cart/checkout,2052,0,230.0,273.68787889824733,111.1172009841539,1306.4774919766933,6562.531676413256,11.573089488415526,0.0,230,300,300,310,390,410,510,910,1300,1300,1300
GET,/product/0PUK6V6EV0,3063,0,260.0,277.4917076947373,109.4733759528026,1236.1118299886584,7738.310479921645,17.27503562525183,0.0,260,280,300,310,340,370,460,910,1100,1200,1200
GET,/product/1YMWWN1N4O,3063,0,260.0,276.4041405640542,85.90219798497856,1342.8551430115476,7759.688540646425,17.27503562525183,0.0,260,280,300,310,340,370,460,890,1300,1300,1300
GET,/product/2ZYFJ3GM2N,3058,0,260.0,276.7970306479454,108.13524696277454,1241.4097459986806,7755.821778940484,17.246836089461343,0.0,260,280,300,310,340,370,430,870,1200,1200,1200
GET,/product/66VCHSJNUP,3103,0,260.0,277.45006305833465,91.36130596743897,1240.9170030150563,7721.979697067354,17.50063191157572,0.0,260,280,300,310,340,370,450,940,1200,1200,1200
GET,/product/6E92ZMYYFZ,3032,0,260.0,276.43568853449983,83.20074999937788,1252.403246005997,7712.938984168865,17.100198503350818,0.0,260,280,300,310,340,370,430,880,1100,1300,1300
GET,/product/9SIQT8TOJO,2862,0,260.0,276.4210854770481,95.78086598776281,1237.9825079697184,7765.3605870020965,16.141414286474287,0.0,260,280,300,310,340,370,450,870,1200,1200,1200
GET,/product/L9ECAV7KIM,3029,0,260.0,272.8897147089129,93.42443599598482,1343.3680020389147,7731.1805876526905,17.083278781876526,0.0,260,280,300,300,330,360,410,790,1200,1300,1300
GET,/product/LS4PSXUNUM,3047,0,260.0,273.3395120827328,75.1121700159274,1338.9036490116268,7728.986872333443,17.184797110722275,0.0,260,280,290,300,330,360,410,770,1200,1300,1300
GET,/product/OLJCESPC7Z,3041,0,260.0,275.87424903885704,96.12297703279182,1339.2618109937757,7763.722130878001,17.150957667773692,0.0,260,280,300,310,340,370,430,910,1200,1300,1300
POST,/setCurrency,4283,0,660.0,671.9368126639595,316.9846109813079,1668.743590998929,10287.553817417698,24.155722358130458,0.0,660,710,730,750,810,850,1000,1200,1600,1700,1700
,Aggregated,48195,0,290.0,366.37551229525883,75.1121700159274,2000.0061229802668,10207.128955285818,271.81532548449627,0.0,290,340,420,510,660,740,860,1000,2000,2000,2000
